branch,sample_idx,gain,re,im
4,57,56.000000000000,-0.533542005374,2.134130126410
4,58,57.000000000000,-0.536542198806,2.171756024190
4,59,58.000000000000,-0.539349342431,2.208787031580
4,60,59.000000000000,-0.541980875891,2.245247337940
4,61,60.000000000000,-0.544452282997,2.281159866190
4,62,61.000000000000,-0.546777344804,2.316546314470
4,63,62.000000000000,-0.548968356993,2.351427207280
4,64,63.000000000000,-0.551036316706,2.385821952060
4,65,64.000000000000,-0.552991083338,2.419748898260
4,66,65.000000000000,-0.554841517095,2.453225396970
4,67,66.000000000000,-0.556595598624,2.486267859680
4,68,67.000000000000,-0.558260532489,2.518891815300
4,69,68.000000000000,-0.559842836874,2.551111964790
4,70,69.000000000000,-0.561348421495,2.582942233200
4,71,70.000000000000,-0.562782655441,2.614395818690
4,72,71.000000000000,-0.564150426366,2.645485238800
4,73,72.000000000000,-0.565456192254,2.676222373660
4,74,73.000000000000,-0.566704026795,2.706618506460
4,75,74.000000000000,-0.567897659244,2.736684361210
4,76,75.000000000000,-0.569040509514,2.766430137820
4,77,76.000000000000,-0.570135719139,2.795865544890
4,78,77.000000000000,-0.571186178657,2.824999830050
4,79,78.000000000000,-0.572194551860,2.853841808310
4,80,79.000000000000,-0.573163297345,2.882399888280
4,81,80.000000000000,-0.574094687667,2.910682096670
4,82,81.000000000000,-0.574990826431,2.938696100980
4,83,82.000000000000,-0.575853663539,2.966449230620
4,84,83.000000000000,-0.576685008849,2.993948496580
4,85,84.000000000000,-0.577486544409,3.021200609740
4,86,85.000000000000,-0.578259835448,3.048211997890
4,87,86.000000000000,-0.579006340260,3.074988821600
4,88,87.000000000000,-0.579727419113,3.101536989050
4,89,88.000000000000,-0.580424342288,3.127862169840
4,90,89.000000000000,-0.581098297345,3.153969807840
4,91,90.000000000000,-0.581750395707,3.179865133300
4,92,91.000000000000,-0.582381678622,3.205553174050
4,93,92.000000000000,-0.582993122583,3.231038766090
4,94,93.000000000000,-0.583585644257,3.256326563390
4,95,94.000000000000,-0.584160104967,3.281421047180
4,96,95.000000000000,-0.584717314790,3.306326534590
4,97,96.000000000000,-0.585258036286,3.331047186800
4,98,97.000000000000,-0.585782987921,3.355587016600
4,99,98.000000000000,-0.586292847188,3.379949895660
4,100,99.000000000000,-0.586788253476,3.404139561170
4,101,100.000000000000,-0.587269810699,3.428159622250
4,102,101.000000000000,-0.587738089712,3.452013565880
4,103,102.000000000000,-0.588193630535,3.475704762520
4,104,103.000000000000,-0.588636944397,3.499236471430
4,105,104.000000000000,-0.589068515622,3.522611845690
4,106,105.000000000000,-0.589488803372,3.545833936840
4,107,106.000000000000,-0.589898243251,3.568905699430
4,108,107.000000000000,-0.590297248793,3.591829995160
4,109,108.000000000000,-0.590686212839,3.614609596920
4,110,109.000000000000,-0.591065508810,3.637247192510
4,111,110.000000000000,-0.591435491886,3.659745388260
4,112,111.000000000000,-0.591796500110,3.682106712370
4,113,112.000000000000,-0.592148855397,3.704333618120
4,114,113.000000000000,-0.592492864491,3.726428486950
4,115,114.000000000000,-0.592828819838,3.748393631300
4,116,115.000000000000,-0.593157000413,3.770231297380
4,117,116.000000000000,-0.593477672481,3.791943667730
4,118,117.000000000000,-0.593791090314,3.813532863770
4,119,118.000000000000,-0.594097496856,3.835000948080
4,120,119.000000000000,-0.594397124342,3.856349926680
4,121,120.000000000000,-0.594690194886,3.877581751150
4,122,121.000000000000,-0.594976921023,3.898698320660
4,123,122.000000000000,-0.595257506215,3.919701483900
4,124,123.000000000000,-0.595532145336,3.940593040950
4,125,124.000000000000,-0.595801025113,3.961374745000
4,126,125.000000000000,-0.596064324551,3.982048304070
4,127,126.000000000000,-0.596322215325,4.002615382590
4,128,127.000000000000,-0.596574862150,4.023077602940
4,129,128.000000000000,-0.596822423133,4.043436546900
4,130,129.000000000000,-0.597764757224,4.123869850690
4,131,130.000000000000,-0.598636854723,4.202767623160
