t,u_raw,u_sat,u_rate,ref,psi,x,y
50.92,-16.519691,-16,2.5604628,72,77.260705,70.565709,112.06786
50.96,-16.979786,-16,2.3604628,72,77.409365,70.591867,112.18497
51,-17.438003,-16,2.1604628,72,77.557426,70.617722,112.30216
51.04,-17.894295,-16,1.9604628,72,77.704873,70.643276,112.4194
51.08,-18.348617,-16,1.7604628,72,77.851691,70.668529,112.53672
51.12,-18.800925,-16,1.5604628,72,77.997866,70.693483,112.65409
51.16,-19.251174,-16,1.3604628,72,78.143384,70.718138,112.77153
51.2,-19.699318,-16,1.1604628,72,78.288229,70.742497,112.88903
51.24,-20.145314,-16,0.96046278,72,78.432388,70.76656,113.0066
51.28,-20.589117,-16,0.76046278,72,78.575846,70.790328,113.12422
51.32,-21.030684,-16,0.56046278,72,78.718589,70.813804,113.2419
