t,base,lag,pi,lead,lead_lag
92.10233593,0.9969307194,1.010645023,1.026870762,0.9996844784,1.018492184
92.3025584,0.9965618848,1.010048907,1.027198663,0.999689425,1.018464687
92.50278087,0.9962021771,1.0094642,1.027526136,0.9996942755,1.018437302
92.70300334,0.9958516872,1.008891092,1.027853051,0.9996990315,1.018410024
92.90322581,0.9955104979,1.008329763,1.028179279,0.9997036944,1.018382849
93.10344828,0.9951786837,1.007780383,1.028504694,0.999708266,1.018355772
93.30367075,0.994856311,1.007243108,1.028829173,0.9997127478,1.018328788
93.50389321,0.9945434386,1.006718086,1.029152593,0.9997171416,1.018301892
93.70411568,0.9942401172,1.006205452,1.029474837,0.9997214488,1.018275081
93.90433815,0.9939463898,1.005705333,1.029795788,0.9997256712,1.018248349
94.10456062,0.9936622919,1.005217843,1.030115331,0.9997298104,1.018221692
94.30478309,0.9933878514,1.004743087,1.030433357,0.9997338679,1.018195106
94.50500556,0.9931230889,1.004281158,1.030749755,0.9997378455,1.018168586
94.70522803,0.9928680177,1.00383214,1.031064419,0.9997417447,1.018142129
94.9054505,0.9926226439,1.003396106,1.031377244,0.9997455672,1.018115729
95.10567297,0.9923869666,1.002973119,1.031688131,0.9997493145,1.018089383
95.30589544,0.9921609782,1.002563234,1.031996978,0.9997529882,1.018063087
95.50611791,0.9919446641,1.002166492,1.032303689,0.99975659,1.018036838
95.70634038,0.9917380031,1.001782929,1.03260817,0.9997601214,1.01801063
95.90656285,0.9915409676,1.001412569,1.032910328,0.9997635839,1.017984461
96.10678532,0.9913535237,1.001055425,1.033210075,0.999766979,1.017958328
96.30700779,0.9911756311,1.000711505,1.033507322,0.9997703084,1.017932225
96.50723026,0.9910072436,1.000380804,1.033801985,0.9997735735,1.017906151
96.70745273,0.990848309,1.00006331,1.034093981,0.9997767758,1.017880101
96.90767519,0.9906987692,0.9997590009,1.03438323,0.9997799167,1.017854073
97.10789766,0.9905585607,0.9994678478,1.034669654,0.9997829978,1.017828062
97.30812013,0.9904276143,0.9991898119,1.034953178,0.9997860204,1.017802068
97.5083426,0.9903058556,0.9989248463,1.035233728,0.999788986,1.017776085
97.70856507,0.9901932049,0.9986728963,1.035511233,0.9997918959,1.017750112
97.90878754,0.9900895775,0.998433899,1.035785624,0.9997947515,1.017724146
98.10901001,0.9899948837,0.9982077837,1.036056836,0.9997975542,1.017698184
98.30923248,0.9899090294,0.997994472,1.036324803,0.9998003052,1.017672223
98.50945495,0.9898319154,0.9977938785,1.036589464,0.9998030059,1.017646261
98.70967742,0.9897634386,0.9976059099,1.036850758,0.9998056575,1.017620296
98.90989989,0.9897034912,0.9974304664,1.037108629,0.9998082614,1.017594325
99.11012236,0.9896519615,0.9972674409,1.037363021,0.9998108186,1.017568347
99.31034483,0.9896087338,0.9971167199,1.03761388,0.9998133304,1.017542359
99.5105673,0.9895736885,0.9969781832,1.037861156,0.9998157981,1.017516359
99.71078977,0.9895467025,0.9968517044,1.038104799,0.9998182226,1.017490346
99.91101224,0.9895276489,0.9967371508,1.038344762,0.9998206053,1.017464317
100.1112347,0.9895163977,0.9966343841,1.038581,0.999822947,1.017438271
100.3114572,0.9895128158,0.9965432598,1.038813471,0.999825249,1.017412206
100.5116796,0.9895167666,0.9964636282,1.039042133,0.9998275123,1.017386121
100.7119021,0.9895281111,0.9963953342,1.039266949,0.9998297379,1.017360014
100.9121246,0.9895467073,0.9963382175,1.03948788,0.9998319268,1.017333885
101.1123471,0.9895724105,0.9962921127,1.039704893,0.9998340799,1.017307731
101.3125695,0.9896050739,0.9962568498,1.039917954,0.9998361983,1.017281552
101.512792,0.9896445481,0.9962322542,1.040127033,0.9998382827,1.017255347
101.7130145,0.9896906817,0.996218147,1.040332099,0.9998403343,1.017229114
101.9132369,0.9897433213,0.996214345,1.040533127,0.9998423537,1.017202853
102.1134594,0.9898023116,0.996220661,1.040730091,0.9998443419,1.017176562
102.3136819,0.9898674955,0.9962369041,1.040922967,0.9998462996,1.017150242
102.5139043,0.9899387144,0.9962628797,1.041111733,0.9998482278,1.017123891
102.7141268,0.9900158085,0.99629839,1.04129637,0.999850127,1.017097509
102.9143493,0.9900986164,0.9963432338,1.04147686,0.9998519983,1.017071096
103.1145717,0.9901869757,0.9963972069,1.041653186,0.9998538421,1.01704465
103.3147942,0.990280723,0.9964601023,1.041825333,0.9998556593,1.017018172
103.5150167,0.9903796938,0.9965317105,1.041993289,0.9998574505,1.016991661
