t,u_raw,u_sat,u_rate,ref,psi,x,y
59.88,2.4096396,2.4096396,2.4096396,72,71.226604,54.489357,162.27807
59.92,2.4327102,2.4327102,2.4327102,72,71.219045,54.527991,162.39168
59.96,2.4549727,2.4549727,2.4549727,72,71.211747,54.566639,162.50529
60,2.4764256,2.4764256,2.4764256,72,71.20471,54.605302,162.61889
60.04,2.4970676,2.4970676,2.4970676,72,71.197934,54.643978,162.73249
60.08,2.5168976,2.5168976,2.5168976,72,71.191419,54.682667,162.84608
60.12,2.5359147,2.5359147,2.5359147,72,71.185167,54.721368,162.95967
60.16,2.5541184,2.5541184,2.5541184,72,71.179177,54.760081,163.07325
60.2,2.5715082,2.5715082,2.5715082,72,71.173449,54.798806,163.18683
60.24,2.588084,2.588084,2.588084,72,71.167983,54.837541,163.30041
60.28,2.6038459,2.6038459,2.6038459,72,71.16278,54.876287,163.41398
60.32,2.6187941,2.6187941,2.6187941,72,71.15784,54.915042,163.52755
60.36,2.6329291,2.6329291,2.6329291,72,71.153162,54.953807,163.64112
60.4,2.6462517,2.6462517,2.6462517,72,71.148745,54.99258,163.75468
60.44,2.6587629,2.6587629,2.6587629,72,71.144591,55.031362,163.86824
60.48,2.6704638,2.6704638,2.6704638,72,71.140698,55.070152,163.9818
60.52,2.6813559,2.6813559,2.6813559,72,71.137066,55.108948,164.09535
60.56,2.6914407,2.6914407,2.6914407,72,71.133694,55.147752,164.20891
60.6,2.70072,2.70072,2.70072,72,71.130583,55.186561,164.32246
60.64,2.709196,2.709196,2.709196,72,71.12773,55.225376,164.43601
60.68,2.7168708,2.7168708,2.7168708,72,71.125137,55.264197,164.54955
60.72,2.723747,2.723747,2.723747,72,71.122801,55.303021,164.6631
60.76,2.7298272,2.7298272,2.7298272,72,71.120722,55.34185,164.77664
60.8,2.7351143,2.7351143,2.7351143,72,71.1189,55.380683,164.89019
60.84,2.7396113,2.7396113,2.7396113,72,71.117333,55.419519,165.00373
60.88,2.7433216,2.7433216,2.7433216,72,71.11602,55.458357,165.11727
60.92,2.7462486,2.7462486,2.7462486,72,71.114959,55.497198,165.23081
60.96,2.7483961,2.7483961,2.7483961,72,71.114151,55.53604,165.34435
61,2.7497678,2.7497678,2.7497678,72,71.113594,55.574883,165.45789
61.04,2.7503678,2.7503678,2.7503678,72,71.113286,55.613727,165.57143
61.08,2.7502005,2.7502005,2.7502005,72,71.113226,55.65257,165.68497
61.12,2.7492703,2.7492703,2.7492703,72,71.113412,55.691414,165.79851
61.16,2.7475817,2.7475817,2.7475817,72,71.113844,55.730257,165.91205
61.2,2.7451397,2.7451397,2.7451397,72,71.11452,55.769098,166.02559
61.24,2.7419492,2.7419492,2.7419492,72,71.115437,55.807937,166.13913
61.28,2.7380154,2.7380154,2.7380154,72,71.116595,55.846775,166.25267
61.32,2.7333436,2.7333436,2.7333436,72,71.117992,55.885609,166.36621
61.36,2.7279394,2.7279394,2.7279394,72,71.119626,55.92444,166.47975
61.4,2.7218086,2.7218086,2.7218086,72,71.121495,55.963268,166.5933
61.44,2.7149568,2.7149568,2.7149568,72,71.123597,56.002091,166.70685
61.48,2.7073903,2.7073903,2.7073903,72,71.12593,56.04091,166.82039
61.52,2.6991152,2.6991152,2.6991152,72,71.128493,56.079723,166.93394
61.56,2.6901378,2.6901378,2.6901378,72,71.131284,56.118532,167.04749
61.6,2.6804647,2.6804647,2.6804647,72,71.134299,56.157334,167.16105
61.64,2.6701026,2.6701026,2.6701026,72,71.137538,56.196129,167.2746
61.68,2.6590583,2.6590583,2.6590583,72,71.140998,56.234918,167.38816
61.72,2.6473388,2.6473388,2.6473388,72,71.144676,56.2737,167.50172
61.76,2.6349511,2.6349511,2.6349511,72,71.148571,56.312474,167.61528
61.8,2.6219027,2.6219027,2.6219027,72,71.15268,56.351239,167.72885
61.84,2.6082008,2.6082008,2.6082008,72,71.157001,56.389996,167.84242
61.88,2.5938531,2.5938531,2.5938531,72,71.161531,56.428745,167.95599
61.92,2.5788672,2.5788672,2.5788672,72,71.166268,56.467483,168.06957
61.96,2.563251,2.563251,2.563251,72,71.17121,56.506212,168.18315
62,2.5470124,2.5470124,2.5470124,72,71.176353,56.544931,168.29673
62.04,2.5301595,2.5301595,2.5301595,72,71.181696,56.583639,168.41031
62.08,2.5127005,2.5127005,2.5127005,72,71.187235,56.622336,168.5239
62.12,2.4946437,2.4946437,2.4946437,72,71.192969,56.661022,168.63749
62.16,2.4759976,2.4759976,2.4759976,72,71.198893,56.699696,168.75109
62.2,2.4567707,2.4567707,2.4567707,72,71.205006,56.738358,168.86469
62.24,2.4369717,2.4369717,2.4369717,72,71.211305,56.777008,168.9783
62.28,2.4166094,2.4166094,2.4166094,72,71.217787,56.815644,169.09191
62.32,2.3956927,2.3956927,2.3956927,72,71.224449,56.854268,169.20552
62.36,2.3742306,2.3742306,2.3742306,72,71.231288,56.892878,169.31914
62.4,2.3522321,2.3522321,2.3522321,72,71.238301,56.931474,169.43277
62.44,2.3297064,2.3297064,2.3297064,72,71.245486,56.970055,169.54639
62.48,2.3066628,2.3066628,2.3066628,72,71.252839,57.008622,169.66003
62.52,2.2831108,2.2831108,2.2831108,72,71.260357,57.047175,169.77367
62.56,2.2590597,2.2590597,2.2590597,72,71.268038,57.085711,169.88731
62.6,2.2345191,2.2345191,2.2345191,72,71.275878,57.124233,170.00096
62.64,2.2094986,2.2094986,2.2094986,72,71.283874,57.162738,170.11461
62.68,2.1840079,2.1840079,2.1840079,72,71.292023,57.201228,170.22827
62.72,2.1580568,2.1580568,2.1580568,72,71.300322,57.239701,170.34194
62.76,2.1316552,2.1316552,2.1316552,72,71.308768,57.278157,170.45561
62.8,2.1048129,2.1048129,2.1048129,72,71.317357,57.316596,170.56929
62.84,2.07754,2.07754,2.07754,72,71.326087,57.355018,170.68297
62.88,2.0498465,2.0498465,2.0498465,72,71.334954,57.393422,170.79666
62.92,2.0217425,2.0217425,2.0217425,72,71.343955,57.431808,170.91035
62.96,1.9932381,1.9932381,1.9932381,72,71.353086,57.470177,171.02405
63,1.9643436,1.9643436,1.9643436,72,71.362344,57.508526,171.13776
63.04,1.9350693,1.9350693,1.9350693,72,71.371727,57.546858,171.25147
63.08,1.9054254,1.9054254,1.9054254,72,71.38123,57.58517,171.36519
63.12,1.8754223,1.8754223,1.8754223,72,71.390851,57.623463,171.47892
63.16,1.8450704,1.8450704,1.8450704,72,71.400585,57.661737,171.59265
63.2,1.8143801,1.8143801,1.8143801,72,71.41043,57.699992,171.70639
63.24,1.7833619,1.7833619,1.7833619,72,71.420383,57.738226,171.82014
63.28,1.7520264,1.7520264,1.7520264,72,71.430439,57.776441,171.93389
63.32,1.7203839,1.7203839,1.7203839,72,71.440596,57.814636,172.04765
63.36,1.6884451,1.6884451,1.6884451,72,71.45085,57.85281,172.16142
63.4,1.6562205,1.6562205,1.6562205,72,71.461198,57.890963,172.27519
63.44,1.6237207,1.6237207,1.6237207,72,71.471636,57.929096,172.38897
63.48,1.5909564,1.5909564,1.5909564,72,71.482161,57.967208,172.50276
63.52,1.5579382,1.5579382,1.5579382,72,71.49277,58.005299,172.61655
63.56,1.5246766,1.5246766,1.5246766,72,71.503458,58.043369,172.73035
63.6,1.4911823,1.4911823,1.4911823,72,71.514223,58.081417,172.84416
63.64,1.457466,1.457466,1.457466,72,71.525061,58.119444,172.95797
63.68,1.4235382,1.4235382,1.4235382,72,71.535969,58.157449,173.0718
63.72,1.3894097,1.3894097,1.3894097,72,71.546943,58.195432,173.18563
63.76,1.3550911,1.3550911,1.3550911,72,71.557981,58.233394,173.29946
63.8,1.3205929,1.3205929,1.3205929,72,71.569077,58.271333,173.41331
63.84,1.2859258,1.2859258,1.2859258,72,71.58023,58.30925,173.52716
63.88,1.2511004,1.2511004,1.2511004,72,71.591435,58.347145,173.64102
63.92,1.2161273,1.2161273,1.2161273,72,71.60269,58.385018,173.75489
63.96,1.181017,1.181017,1.181017,72,71.61399,58.422868,173.86876
64,1.1457801,1.1457801,1.1457801,72,71.625333,58.460695,173.98264
64.04,1.110427,1.110427,1.110427,72,71.636714,58.4985,174.09653
64.08,1.0749684,1.0749684,1.0749684,72,71.648132,58.536282,174.21043
64.12,1.0394145,1.0394145,1.0394145,72,71.659581,58.574042,174.32433
64.16,1.003776,1.003776,1.003776,72,71.671059,58.611779,174.43825
64.2,0.96806301,0.96806301,0.96806301,72,71.682563,58.649492,174.55217
64.24,0.93228604,0.93228604,0.93228604,72,71.694089,58.687183,174.66609
64.28,0.89645535,0.89645535,0.89645535,72,71.705634,58.724851,174.78003
64.32,0.8605812,0.8605812,0.8605812,72,71.717195,58.762496,174.89397
64.36,0.82467382,0.82467382,0.82467382,72,71.728768,58.800118,175.00792
64.4,0.78874335,0.78874335,0.78874335,72,71.740349,58.837717,175.12188
64.44,0.75279992,0.75279992,0.75279992,72,71.751937,58.875292,175.23584
64.48,0.71685359,0.71685359,0.71685359,72,71.763526,58.912845,175.34982
64.52,0.68091435,0.68091435,0.68091435,72,71.775115,58.950375,175.4638
64.56,0.64499214,0.64499214,0.64499214,72,71.7867,58.987882,175.57778
64.6,0.60909685,0.60909685,0.60909685,72,71.798278,59.025365,175.69178
64.64,0.57323829,0.57323829,0.57323829,72,71.809845,59.062826,175.80578
64.68,0.53742621,0.53742621,0.53742621,72,71.821399,59.100263,175.91979
64.72,0.5016703,0.5016703,0.5016703,72,71.832936,59.137678,176.03381
64.76,0.46598015,0.46598015,0.46598015,72,71.844454,59.17507,176.14784
64.8,0.43036532,0.43036532,0.43036532,72,71.855948,59.212439,176.26187
64.84,0.39483525,0.39483525,0.39483525,72,71.867417,59.249785,176.37591
64.88,0.35939933,0.35939933,0.35939933,72,71.878856,59.287108,176.48996
64.92,0.32406686,0.32406686,0.32406686,72,71.890264,59.324409,176.60402
64.96,0.28884706,0.28884706,0.28884706,72,71.901637,59.361686,176.71808
65,0.25374908,0.25374908,0.25374908,72,71.912971,59.398942,176.83215
65.04,0.21878195,0.21878195,0.21878195,72,71.924265,59.436175,176.94623
65.08,0.18395465,0.18395465,0.18395465,72,71.935516,59.473385,177.06031
65.12,0.14927604,0.14927604,0.14927604,72,71.946719,59.510573,177.1744
65.16,0.1147549,0.1147549,0.1147549,72,71.957873,59.547739,177.2885
65.2,0.080399917,0.080399917,0.080399917,72,71.968975,59.584883,177.40261
65.24,0.046219682,0.046219682,0.046219682,72,71.980022,59.622005,177.51672
65.28,0.012222684,0.012222684,0.012222684,72,71.991011,59.659105,177.63084
65.32,-0.021582683,-0.021582683,-0.021582683,72,72.001939,59.696183,177.74497
65.36,-0.05518813,-0.05518813,-0.05518813,72,72.012804,59.73324,177.85911
65.4,-0.08858547,-0.08858547,-0.08858547,72,72.023603,59.770275,177.97325
65.44,-0.12176662,-0.12176662,-0.12176662,72,72.034334,59.807288,178.0874
65.48,-0.1547236,-0.1547236,-0.1547236,72,72.044994,59.844281,178.20155
65.52,-0.18744855,-0.18744855,-0.18744855,72,72.05558,59.881252,178.31572
65.56,-0.2199337,-0.2199337,-0.2199337,72,72.066089,59.918202,178.42989
65.6,-0.25217141,-0.25217141,-0.25217141,72,72.076521,59.955132,178.54406
65.64,-0.28415415,-0.28415415,-0.28415415,72,72.086871,59.992041,178.65825
65.68,-0.31587449,-0.31587449,-0.31587449,72,72.097137,60.028929,178.77243
65.72,-0.34732513,-0.34732513,-0.34732513,72,72.107318,60.065798,178.88663
65.76,-0.37849888,-0.37849888,-0.37849888,72,72.11741,60.102646,179.00083
65.8,-0.40938866,-0.40938866,-0.40938866,72,72.127412,60.139474,179.11504
65.84,-0.43998754,-0.43998754,-0.43998754,72,72.137322,60.176282,179.22926
65.88,-0.47028867,-0.47028867,-0.47028867,72,72.147136,60.213071,179.34348
65.92,-0.50028535,-0.50028535,-0.50028535,72,72.156853,60.24984,179.45771
65.96,-0.529971,-0.529971,-0.529971,72,72.166471,60.286591,179.57194
66,-0.55933914,-0.55933914,-0.55933914,72,72.175987,60.323322,179.68618
66.04,-0.58838346,-0.58838346,-0.58838346,72,72.1854,60.360035,179.80043
66.08,-0.61709773,-0.61709773,-0.61709773,72,72.194707,60.396729,179.91468
66.12,-0.64547587,-0.64547587,-0.64547587,72,72.203907,60.433404,180.02894
66.16,-0.67351194,-0.67351194,-0.67351194,72,72.212998,60.470062,180.1432
66.2,-0.7012001,-0.7012001,-0.7012001,72,72.221977,60.506701,180.25747
66.24,-0.72853466,-0.72853466,-0.72853466,72,72.230843,60.543323,180.37175
66.28,-0.75551006,-0.75551006,-0.75551006,72,72.239594,60.579928,180.48603
66.32,-0.78212087,-0.78212087,-0.78212087,72,72.248228,60.616515,180.60031
66.36,-0.80836177,-0.80836177,-0.80836177,72,72.256744,60.653085,180.71461
66.4,-0.83422762,-0.83422762,-0.83422762,72,72.26514,60.689639,180.8289
66.44,-0.85971337,-0.85971337,-0.85971337,72,72.273414,60.726176,180.94321
66.48,-0.88481412,-0.88481412,-0.88481412,72,72.281564,60.762697,181.05751
66.52,-0.90952512,-0.90952512,-0.90952512,72,72.289589,60.799201,181.17183
66.56,-0.93384174,-0.93384174,-0.93384174,72,72.297488,60.83569,181.28614
66.6,-0.95775947,-0.95775947,-0.95775947,72,72.305259,60.872164,181.40047
66.64,-0.98127398,-0.98127398,-0.98127398,72,72.312901,60.908622,181.51479
66.68,-1.004381,-1.004381,-1.004381,72,72.320412,60.945065,181.62913
66.72,-1.0270766,-1.0270766,-1.0270766,72,72.327791,60.981494,181.74346
66.76,-1.0493566,-1.0493566,-1.0493566,72,72.335036,61.017908,181.8578
66.8,-1.0712174,-1.0712174,-1.0712174,72,72.342147,61.054308,181.97215
66.84,-1.0926552,-1.0926552,-1.0926552,72,72.349122,61.090694,182.0865
66.88,-1.1136665,-1.1136665,-1.1136665,72,72.35596,61.127066,182.20086
66.92,-1.134248,-1.134248,-1.134248,72,72.36266,61.163425,182.31522
66.96,-1.1543964,-1.1543964,-1.1543964,72,72.369221,61.199771,182.42958
67,-1.1741085,-1.1741085,-1.1741085,72,72.375642,61.236104,182.54395
67.04,-1.1933815,-1.1933815,-1.1933815,72,72.381921,61.272424,182.65832
67.08,-1.2122124,-1.2122124,-1.2122124,72,72.388058,61.308732,182.77269
67.12,-1.2305986,-1.2305986,-1.2305986,72,72.394053,61.345029,182.88707
67.16,-1.2485375,-1.2485375,-1.2485375,72,72.399903,61.381313,183.00146
67.2,-1.2660267,-1.2660267,-1.2660267,72,72.405609,61.417586,183.11584
67.24,-1.2830639,-1.2830639,-1.2830639,72,72.411169,61.453848,183.23023
67.28,-1.299647,-1.299647,-1.299647,72,72.416584,61.4901,183.34462
67.32,-1.3157739,-1.3157739,-1.3157739,72,72.421851,61.526341,183.45902
67.36,-1.3314429,-1.3314429,-1.3314429,72,72.426971,61.562571,183.57342
67.4,-1.3466522,-1.3466522,-1.3466522,72,72.431944,61.598792,183.68782
67.44,-1.3614002,-1.3614002,-1.3614002,72,72.436767,61.635003,183.80223
67.48,-1.3756855,-1.3756855,-1.3756855,72,72.441442,61.671204,183.91664
67.52,-1.3895067,-1.3895067,-1.3895067,72,72.445967,61.707397,184.03105
67.56,-1.4028626,-1.4028626,-1.4028626,72,72.450343,61.743581,184.14547
67.6,-1.4157523,-1.4157523,-1.4157523,72,72.454568,61.779756,184.25988
67.64,-1.4281748,-1.4281748,-1.4281748,72,72.458643,61.815924,184.3743
67.68,-1.4401293,-1.4401293,-1.4401293,72,72.462567,61.852083,184.48873
67.72,-1.4516153,-1.4516153,-1.4516153,72,72.46634,61.888235,184.60315
67.76,-1.4626322,-1.4626322,-1.4626322,72,72.469962,61.92438,184.71758
67.8,-1.4731796,-1.4731796,-1.4731796,72,72.473432,61.960517,184.83201
67.84,-1.4832573,-1.4832573,-1.4832573,72,72.476751,61.996648,184.94644
67.88,-1.4928652,-1.4928652,-1.4928652,72,72.479919,62.032773,185.06087
67.92,-1.5020033,-1.5020033,-1.5020033,72,72.482935,62.068892,185.17531
67.96,-1.5106719,-1.5106719,-1.5106719,72,72.4858,62.105005,185.28974
68,-1.518871,-1.518871,-1.518871,72,72.488513,62.141113,185.40418
68.04,-1.5266013,-1.5266013,-1.5266013,72,72.491075,62.177215,185.51862
68.08,-1.5338632,-1.5338632,-1.5338632,72,72.493486,62.213313,185.63307
68.12,-1.5406574,-1.5406574,-1.5406574,72,72.495747,62.249406,185.74751
68.16,-1.5469847,-1.5469847,-1.5469847,72,72.497856,62.285495,185.86195
68.2,-1.552846,-1.552846,-1.552846,72,72.499815,62.32158,185.9764
68.24,-1.5582424,-1.5582424,-1.5582424,72,72.501624,62.357662,186.09085
68.28,-1.5631749,-1.5631749,-1.5631749,72,72.503283,62.39374,186.20529
68.32,-1.567645,-1.567645,-1.567645,72,72.504793,62.429815,186.31974
68.36,-1.5716541,-1.5716541,-1.5716541,72,72.506154,62.465887,186.43419
68.4,-1.5752036,-1.5752036,-1.5752036,72,72.507367,62.501957,186.54864
68.44,-1.5782951,-1.5782951,-1.5782951,72,72.508432,62.538025,186.6631
68.48,-1.5809306,-1.5809306,-1.5809306,72,72.509349,62.574091,186.77755
68.52,-1.5831119,-1.5831119,-1.5831119,72,72.51012,62.610156,186.892
68.56,-1.5848409,-1.5848409,-1.5848409,72,72.510745,62.646219,187.00645
68.6,-1.5861197,-1.5861197,-1.5861197,72,72.511224,62.682281,187.12091
68.64,-1.5869507,-1.5869507,-1.5869507,72,72.511558,62.718343,187.23536
68.68,-1.5873361,-1.5873361,-1.5873361,72,72.511749,62.754404,187.34981
68.72,-1.5872784,-1.5872784,-1.5872784,72,72.511796,62.790465,187.46427
68.76,-1.5867802,-1.5867802,-1.5867802,72,72.511701,62.826526,187.57872
68.8,-1.5858441,-1.5858441,-1.5858441,72,72.511464,62.862588,187.69317
68.84,-1.5844728,-1.5844728,-1.5844728,72,72.511087,62.898651,187.80763
68.88,-1.5826694,-1.5826694,-1.5826694,72,72.510569,62.934714,187.92208
68.92,-1.5804366,-1.5804366,-1.5804366,72,72.509913,62.970779,188.03653
68.96,-1.5777777,-1.5777777,-1.5777777,72,72.509119,63.006846,188.15098
69,-1.5746958,-1.5746958,-1.5746958,72,72.508188,63.042914,188.26543
69.04,-1.5711942,-1.5711942,-1.5711942,72,72.507121,63.078985,188.37988
69.08,-1.5672763,-1.5672763,-1.5672763,72,72.50592,63.115057,188.49433
69.12,-1.5629455,-1.5629455,-1.5629455,72,72.504585,63.151133,188.60878
69.16,-1.5582054,-1.5582054,-1.5582054,72,72.503117,63.187211,188.72323
69.2,-1.5530597,-1.5530597,-1.5530597,72,72.501518,63.223293,188.83768
69.24,-1.5475122,-1.5475122,-1.5475122,72,72.499789,63.259378,188.95212
69.28,-1.5415666,-1.5415666,-1.5415666,72,72.497932,63.295467,189.06657
69.32,-1.535227,-1.535227,-1.535227,72,72.495946,63.33156,189.18101
69.36,-1.5284973,-1.5284973,-1.5284973,72,72.493834,63.367657,189.29545
69.4,-1.5213817,-1.5213817,-1.5213817,72,72.491597,63.403758,189.4099
69.44,-1.5138843,-1.5138843,-1.5138843,72,72.489236,63.439865,189.52433
69.48,-1.5060094,-1.5060094,-1.5060094,72,72.486753,63.475976,189.63877
69.52,-1.4977614,-1.4977614,-1.4977614,72,72.484149,63.512092,189.75321
69.56,-1.4891446,-1.4891446,-1.4891446,72,72.481426,63.548214,189.86764
69.6,-1.4801637,-1.4801637,-1.4801637,72,72.478584,63.584341,189.98208
69.64,-1.4708232,-1.4708232,-1.4708232,72,72.475626,63.620475,190.09651
69.68,-1.4611277,-1.4611277,-1.4611277,72,72.472552,63.656614,190.21093
69.72,-1.451082,-1.451082,-1.451082,72,72.469365,63.69276,190.32536
69.76,-1.4406909,-1.4406909,-1.4406909,72,72.466066,63.728913,190.43979
69.8,-1.4299592,-1.4299592,-1.4299592,72,72.462657,63.765072,190.55421
69.84,-1.4188919,-1.4188919,-1.4188919,72,72.459138,63.801238,190.66863
69.88,-1.4074939,-1.4074939,-1.4074939,72,72.455512,63.837412,190.78305
69.92,-1.3957704,-1.3957704,-1.3957704,72,72.45178,63.873593,190.89746
69.96,-1.3837265,-1.3837265,-1.3837265,72,72.447945,63.909781,191.01188
70,-1.3713673,-1.3713673,-1.3713673,72,72.444006,63.945978,191.12629
70.04,-1.3586981,-1.3586981,-1.3586981,72,72.439968,63.982182,191.24069
70.08,-1.3457242,-1.3457242,-1.3457242,72,72.43583,64.018395,191.3551
70.12,-1.3324509,-1.3324509,-1.3324509,72,72.431594,64.054617,191.4695
70.16,-1.3188837,-1.3188837,-1.3188837,72,72.427263,64.090847,191.5839
70.2,-1.3050279,-1.3050279,-1.3050279,72,72.422839,64.127085,191.6983
70.24,-1.2908892,-1.2908892,-1.2908892,72,72.418322,64.163333,191.81269
70.28,-1.276473,-1.276473,-1.276473,72,72.413715,64.19959,191.92709
70.32,-1.2617849,-1.2617849,-1.2617849,72,72.40902,64.235857,192.04147
70.36,-1.2468307,-1.2468307,-1.2468307,72,72.404237,64.272133,192.15586
70.4,-1.2316159,-1.2316159,-1.2316159,72,72.39937,64.308418,192.27024
70.44,-1.2161463,-1.2161463,-1.2161463,72,72.39442,64.344714,192.38462
70.48,-1.2004276,-1.2004276,-1.2004276,72,72.389389,64.381019,192.499
70.52,-1.1844657,-1.1844657,-1.1844657,72,72.384279,64.417335,192.61337
70.56,-1.1682663,-1.1682663,-1.1682663,72,72.379091,64.453661,192.72774
70.6,-1.1518354,-1.1518354,-1.1518354,72,72.373827,64.489998,192.84211
70.64,-1.1351788,-1.1351788,-1.1351788,72,72.36849,64.526345,192.95647
70.68,-1.1183024,-1.1183024,-1.1183024,72,72.363081,64.562703,193.07083
70.72,-1.1012123,-1.1012123,-1.1012123,72,72.357603,64.599072,193.18519
70.76,-1.0839143,-1.0839143,-1.0839143,72,72.352056,64.635452,193.29954
70.8,-1.0664144,-1.0664144,-1.0664144,72,72.346444,64.671844,193.41389
70.84,-1.0487188,-1.0487188,-1.0487188,72,72.340767,64.708246,193.52823
70.88,-1.0308333,-1.0308333,-1.0308333,72,72.335028,64.74466,193.64257
70.92,-1.0127642,-1.0127642,-1.0127642,72,72.32923,64.781086,193.75691
70.96,-0.99451737,-0.99451737,-0.99451737,72,72.323373,64.817523,193.87125
71,-0.976099,-0.976099,-0.976099,72,72.317459,64.853972,193.98558
71.04,-0.95751516,-0.95751516,-0.95751516,72,72.311492,64.890433,194.0999
71.08,-0.93877197,-0.93877197,-0.93877197,72,72.305472,64.926906,194.21423
71.12,-0.91987554,-0.91987554,-0.91987554,72,72.299402,64.963392,194.32855
71.16,-0.90083201,-0.90083201,-0.90083201,72,72.293284,64.999889,194.44286
71.2,-0.88164751,-0.88164751,-0.88164751,72,72.287119,65.036399,194.55717
71.24,-0.86232818,-0.86232818,-0.86232818,72,72.28091,65.072921,194.67148
71.28,-0.84288015,-0.84288015,-0.84288015,72,72.274659,65.109455,194.78578
71.32,-0.82330957,-0.82330957,-0.82330957,72,72.268367,65.146002,194.90008
71.36,-0.80362257,-0.80362257,-0.80362257,72,72.262036,65.182562,195.01438
71.4,-0.78382529,-0.78382529,-0.78382529,72,72.255669,65.219134,195.12867
71.44,-0.76392387,-0.76392387,-0.76392387,72,72.249268,65.25572,195.24295
71.48,-0.74392442,-0.74392442,-0.74392442,72,72.242834,65.292318,195.35724
71.52,-0.72383307,-0.72383307,-0.72383307,72,72.23637,65.328928,195.47152
71.56,-0.70365592,-0.70365592,-0.70365592,72,72.229877,65.365552,195.58579
71.6,-0.68339907,-0.68339907,-0.68339907,72,72.223357,65.402189,195.70006
71.64,-0.66306861,-0.66306861,-0.66306861,72,72.216813,65.438839,195.81433
71.68,-0.64267059,-0.64267059,-0.64267059,72,72.210246,65.475502,195.92859
71.72,-0.62221108,-0.62221108,-0.62221108,72,72.203658,65.512178,196.04285
71.76,-0.60169612,-0.60169612,-0.60169612,72,72.197052,65.548868,196.1571
71.8,-0.58113171,-0.58113171,-0.58113171,72,72.190429,65.58557,196.27135
71.84,-0.56052385,-0.56052385,-0.56052385,72,72.18379,65.622286,196.3856
71.88,-0.53987852,-0.53987852,-0.53987852,72,72.177139,65.659015,196.49984
71.92,-0.51920167,-0.51920167,-0.51920167,72,72.170477,65.695757,196.61407
71.96,-0.49849922,-0.49849922,-0.49849922,72,72.163806,65.732513,196.72831
72,-0.47777706,-0.47777706,-0.47777706,72,72.157127,65.769282,196.84253
72.04,-0.45704107,-0.45704107,-0.45704107,72,72.150443,65.806064,196.95676
72.08,-0.43629709,-0.43629709,-0.43629709,72,72.143756,65.84286,197.07098
72.12,-0.41555091,-0.41555091,-0.41555091,72,72.137067,65.879668,197.18519
72.16,-0.39480833,-0.39480833,-0.39480833,72,72.130379,65.916491,197.2994
72.2,-0.37407507,-0.37407507,-0.37407507,72,72.123692,65.953326,197.41361
72.24,-0.35335685,-0.35335685,-0.35335685,72,72.11701,65.990175,197.52781
72.28,-0.33265933,-0.33265933,-0.33265933,72,72.110333,66.027037,197.64201
72.32,-0.31198814,-0.31198814,-0.31198814,72,72.103664,66.063913,197.7562
72.36,-0.29134888,-0.29134888,-0.29134888,72,72.097005,66.100802,197.87039
72.4,-0.27074709,-0.27074709,-0.27074709,72,72.090357,66.137704,197.98458
72.44,-0.25018828,-0.25018828,-0.25018828,72,72.083721,66.174619,198.09876
72.48,-0.22967791,-0.22967791,-0.22967791,72,72.077101,66.211547,198.21294
72.52,-0.2092214,-0.2092214,-0.2092214,72,72.070497,66.248489,198.32711
72.56,-0.18882414,-0.18882414,-0.18882414,72,72.063912,66.285444,198.44128
72.6,-0.16849143,-0.16849143,-0.16849143,72,72.057346,66.322411,198.55544
72.64,-0.14822856,-0.14822856,-0.14822856,72,72.050802,66.359392,198.6696
72.68,-0.12804076,-0.12804076,-0.12804076,72,72.044282,66.396386,198.78375
72.72,-0.1079332,-0.1079332,-0.1079332,72,72.037787,66.433393,198.89791
72.76,-0.087911015,-0.087911015,-0.087911015,72,72.031318,66.470412,199.01205
72.8,-0.067979266,-0.067979266,-0.067979266,72,72.024878,66.507445,199.1262
72.84,-0.048142974,-0.048142974,-0.048142974,72,72.018468,66.54449,199.24033
72.88,-0.028407101,-0.028407101,-0.028407101,72,72.01209,66.581548,199.35447
72.92,-0.0087765535,-0.0087765535,-0.0087765535,72,72.005745,66.618619,199.4686
72.96,0.010743821,0.010743821,0.010743821,72,71.999435,66.655702,199.58273
73,0.030149231,0.030149231,0.030149231,72,71.993161,66.692798,199.69685
73.04,0.049434948,0.049434948,0.049434948,72,71.986925,66.729906,199.81097
73.08,0.0685963,0.0685963,0.0685963,72,71.980728,66.767026,199.92508
73.12,0.087628679,0.087628679,0.087628679,72,71.974572,66.804159,200.03919
73.16,0.10652754,0.10652754,0.10652754,72,71.968459,66.841304,200.1533
73.2,0.1252884,0.1252884,0.1252884,72,71.962389,66.878461,200.2674
73.24,0.14390683,0.14390683,0.14390683,72,71.956365,66.915629,200.3815
73.28,0.16237849,0.16237849,0.16237849,72,71.950387,66.95281,200.49559
73.32,0.18069908,0.18069908,0.18069908,72,71.944458,66.990003,200.60968
73.36,0.19886438,0.19886438,0.19886438,72,71.938578,67.027207,200.72377
73.4,0.21687025,0.21687025,0.21687025,72,71.932748,67.064423,200.83785
73.44,0.23471258,0.23471258,0.23471258,72,71.926971,67.101651,200.95193
73.48,0.25238736,0.25238736,0.25238736,72,71.921247,67.13889,201.06601
73.52,0.26989065,0.26989065,0.26989065,72,71.915578,67.17614,201.18008
73.56,0.28721857,0.28721857,0.28721857,72,71.909965,67.213401,201.29415
73.6,0.30436731,0.30436731,0.30436731,72,71.904409,67.250674,201.40821
73.64,0.32133313,0.32133313,0.32133313,72,71.898912,67.287957,201.52228
