t,u_raw,u_sat,u_rate,ref,psi,x,y
61.84,1.8797187,1.8797187,1.8797187,72,71.395472,80.230243,149.96956
61.88,1.8895854,1.8895854,1.8895854,72,71.392205,80.268533,150.08329
61.92,1.8988705,1.8988705,1.8988705,72,71.389124,80.30683,150.19701
61.96,1.907575,1.907575,1.907575,72,71.386232,80.345133,150.31074
62,1.9156997,1.9156997,1.9156997,72,71.383526,80.38344,150.42446
62.04,1.9232457,1.9232457,1.9232457,72,71.381007,80.421753,150.53818
62.08,1.9302142,1.9302142,1.9302142,72,71.378674,80.460071,150.65189
62.12,1.9366065,1.9366065,1.9366065,72,71.376528,80.498392,150.76561
62.16,1.9424243,1.9424243,1.9424243,72,71.374566,80.536718,150.87933
62.2,1.9476692,1.9476692,1.9476692,72,71.37279,80.575047,150.99304
62.24,1.9523431,1.9523431,1.9523431,72,71.371198,80.613379,151.10675
62.28,1.9564478,1.9564478,1.9564478,72,71.36979,80.651714,151.22046
62.32,1.9599855,1.9599855,1.9599855,72,71.368566,80.690052,151.33418
62.36,1.9629586,1.9629586,1.9629586,72,71.367523,80.728392,151.44789
62.4,1.9653694,1.9653694,1.9653694,72,71.366662,80.766733,151.5616
62.44,1.9672204,1.9672204,1.9672204,72,71.365982,80.805075,151.67531
62.48,1.9685144,1.9685144,1.9685144,72,71.365482,80.843419,151.78901
62.52,1.9692542,1.9692542,1.9692542,72,71.365162,80.881763,151.90272
62.56,1.9694428,1.9694428,1.9694428,72,71.365019,80.920108,152.01643
62.6,1.9690833,1.9690833,1.9690833,72,71.365053,80.958452,152.13014
62.64,1.9681789,1.9681789,1.9681789,72,71.365264,80.996796,152.24385
62.68,1.966733,1.966733,1.966733,72,71.36565,81.03514,152.35756
62.72,1.9647491,1.9647491,1.9647491,72,71.36621,81.073482,152.47127
62.76,1.9622309,1.9622309,1.9622309,72,71.366942,81.111823,152.58498
62.8,1.9591821,1.9591821,1.9591821,72,71.367847,81.150162,152.69869
62.84,1.9556066,1.9556066,1.9556066,72,71.368921,81.188498,152.8124
62.88,1.9515084,1.9515084,1.9515084,72,71.370165,81.226833,152.92611
62.92,1.9468917,1.9468917,1.9468917,72,71.371577,81.265164,153.03983
62.96,1.9417607,1.9417607,1.9417607,72,71.373155,81.303493,153.15354
63,1.9361198,1.9361198,1.9361198,72,71.374898,81.341818,153.26726
63.04,1.9299734,1.9299734,1.9299734,72,71.376804,81.380139,153.38097
63.08,1.9233263,1.9233263,1.9233263,72,71.378873,81.418456,153.49469
63.12,1.9161831,1.9161831,1.9161831,72,71.381103,81.456768,153.60841
63.16,1.9085486,1.9085486,1.9085486,72,71.383491,81.495076,153.72213
63.2,1.9004278,1.9004278,1.9004278,72,71.386038,81.533379,153.83585
63.24,1.8918257,1.8918257,1.8918257,72,71.38874,81.571677,153.94958
63.28,1.8827474,1.8827474,1.8827474,72,71.391596,81.609968,154.06331
63.32,1.8731983,1.8731983,1.8731983,72,71.394605,81.648254,154.17703
63.36,1.8631837,1.8631837,1.8631837,72,71.397765,81.686534,154.29077
63.4,1.852709,1.852709,1.852709,72,71.401074,81.724807,154.4045
63.44,1.8417798,1.8417798,1.8417798,72,71.40453,81.763073,154.51823
63.48,1.8304017,1.8304017,1.8304017,72,71.408132,81.801332,154.63197
63.52,1.8185805,1.8185805,1.8185805,72,71.411878,81.839583,154.74571
63.56,1.806322,1.806322,1.806322,72,71.415766,81.877827,154.85945
63.6,1.793632,1.793632,1.793632,72,71.419793,81.916063,154.9732
63.64,1.7805167,1.7805167,1.7805167,72,71.423959,81.954291,155.08695
63.68,1.766982,1.766982,1.766982,72,71.428261,81.99251,155.2007
63.72,1.7530342,1.7530342,1.7530342,72,71.432697,82.03072,155.31445
63.76,1.7386795,1.7386795,1.7386795,72,71.437264,82.068921,155.42821
63.8,1.7239241,1.7239241,1.7239241,72,71.441963,82.107113,155.54197
63.84,1.7087746,1.7087746,1.7087746,72,71.446789,82.145295,155.65573
63.88,1.6932374,1.6932374,1.6932374,72,71.451741,82.183467,155.7695
63.92,1.677319,1.677319,1.677319,72,71.456817,82.22163,155.88327
63.96,1.661026,1.661026,1.661026,72,71.462015,82.259782,155.99704
64,1.6443651,1.6443651,1.6443651,72,71.467332,82.297923,156.11082
64.04,1.627343,1.627343,1.627343,72,71.472767,82.336054,156.2246
64.08,1.6099666,1.6099666,1.6099666,72,71.478317,82.374173,156.33839
64.12,1.5922426,1.5922426,1.5922426,72,71.48398,82.412282,156.45217
64.16,1.5741781,1.5741781,1.5741781,72,71.489754,82.450379,156.56597
64.2,1.55578,1.55578,1.55578,72,71.495636,82.488464,156.67976
64.24,1.5370553,1.5370553,1.5370553,72,71.501625,82.526537,156.79356
64.28,1.518011,1.518011,1.518011,72,71.507718,82.564598,156.90737
64.32,1.4986544,1.4986544,1.4986544,72,71.513913,82.602647,157.02117
64.36,1.4789925,1.4789925,1.4789925,72,71.520207,82.640684,157.13499
64.4,1.4590327,1.4590327,1.4590327,72,71.526599,82.678708,157.2488
64.44,1.438782,1.438782,1.438782,72,71.533085,82.716718,157.36262
64.48,1.4182479,1.4182479,1.4182479,72,71.539664,82.754716,157.47645
64.52,1.3974377,1.3974377,1.3974377,72,71.546333,82.792701,157.59028
64.56,1.3763587,1.3763587,1.3763587,72,71.553089,82.830672,157.70411
64.6,1.3550183,1.3550183,1.3550183,72,71.559931,82.868629,157.81795
64.64,1.3334239,1.3334239,1.3334239,72,71.566856,82.906573,157.93179
64.68,1.3115831,1.3115831,1.3115831,72,71.573862,82.944503,158.04564
64.72,1.2895032,1.2895032,1.2895032,72,71.580946,82.982419,158.15949
64.76,1.2671919,1.2671919,1.2671919,72,71.588105,83.02032,158.27335
64.8,1.2446565,1.2446565,1.2446565,72,71.595338,83.058207,158.38721
64.84,1.2219047,1.2219047,1.2219047,72,71.602642,83.09608,158.50108
64.88,1.1989441,1.1989441,1.1989441,72,71.610014,83.133938,158.61495
64.92,1.1757821,1.1757821,1.1757821,72,71.617452,83.171781,158.72883
64.96,1.1524264,1.1524264,1.1524264,72,71.624954,83.209609,158.84271
65,1.1288846,1.1288846,1.1288846,72,71.632517,83.247423,158.9566
65.04,1.1051643,1.1051643,1.1051643,72,71.640139,83.285221,159.07049
65.08,1.0812731,1.0812731,1.0812731,72,71.647816,83.323004,159.18439
65.12,1.0572186,1.0572186,1.0572186,72,71.655548,83.360771,159.29829
65.16,1.0330084,1.0330084,1.0330084,72,71.663331,83.398523,159.41219
65.2,1.0086502,1.0086502,1.0086502,72,71.671163,83.436259,159.52611
65.24,0.98415155,0.98415155,0.98415155,72,71.679041,83.47398,159.64002
65.28,0.95952009,0.95952009,0.95952009,72,71.686963,83.511685,159.75395
65.32,0.93476341,0.93476341,0.93476341,72,71.694927,83.549374,159.86787
65.36,0.90988912,0.90988912,0.90988912,72,71.70293,83.587048,159.98181
65.4,0.88490478,0.88490478,0.88490478,72,71.710969,83.624705,160.09575
65.44,0.85981797,0.85981797,0.85981797,72,71.719043,83.662346,160.20969
65.48,0.83463626,0.83463626,0.83463626,72,71.727148,83.699971,160.32364
65.52,0.80936717,0.80936717,0.80936717,72,71.735283,83.73758,160.43759
65.56,0.78401823,0.78401823,0.78401823,72,71.743444,83.775173,160.55155
65.6,0.75859693,0.75859693,0.75859693,72,71.75163,83.812749,160.66552
65.64,0.73311076,0.73311076,0.73311076,72,71.759838,83.850309,160.77949
65.68,0.70756716,0.70756716,0.70756716,72,71.768065,83.887853,160.89346
65.72,0.68197356,0.68197356,0.68197356,72,71.77631,83.925381,161.00744
65.76,0.65633735,0.65633735,0.65633735,72,71.78457,83.962891,161.12143
65.8,0.6306659,0.6306659,0.6306659,72,71.792842,84.000386,161.23542
65.84,0.60496654,0.60496654,0.60496654,72,71.801124,84.037864,161.34942
65.88,0.57924657,0.57924657,0.57924657,72,71.809414,84.075325,161.46342
65.92,0.55351325,0.55351325,0.55351325,72,71.817709,84.11277,161.57743
65.96,0.52777381,0.52777381,0.52777381,72,71.826007,84.150199,161.69144
66,0.50203543,0.50203543,0.50203543,72,71.834306,84.187611,161.80546
66.04,0.47630526,0.47630526,0.47630526,72,71.842604,84.225006,161.91949
66.08,0.45059038,0.45059038,0.45059038,72,71.850897,84.262385,162.03352
66.12,0.42489787,0.42489787,0.42489787,72,71.859185,84.299747,162.14755
66.16,0.39923472,0.39923472,0.39923472,72,71.867463,84.337093,162.26159
66.2,0.3736079,0.3736079,0.3736079,72,71.875732,84.374423,162.37564
66.24,0.34802431,0.34802431,0.34802431,72,71.883987,84.411736,162.48969
66.28,0.32249082,0.32249082,0.32249082,72,71.892227,84.449032,162.60375
66.32,0.29701423,0.29701423,0.29701423,72,71.90045,84.486313,162.71781
66.36,0.27160128,0.27160128,0.27160128,72,71.908654,84.523577,162.83188
66.4,0.24625868,0.24625868,0.24625868,72,71.916835,84.560824,162.94595
66.44,0.22099305,0.22099305,0.22099305,72,71.924993,84.598056,163.06003
66.48,0.19581098,0.19581098,0.19581098,72,71.933125,84.635271,163.17411
66.52,0.17071898,0.17071898,0.17071898,72,71.941229,84.67247,163.2882
66.56,0.1457235,0.1457235,0.1457235,72,71.949302,84.709653,163.4023
66.6,0.12083093,0.12083093,0.12083093,72,71.957344,84.74682,163.51639
66.64,0.0960476,0.0960476,0.0960476,72,71.965351,84.783971,163.6305
66.68,0.071379759,0.071379759,0.071379759,72,71.973322,84.821106,163.74461
66.72,0.0468336,0.0468336,0.0468336,72,71.981254,84.858226,163.85872
66.76,0.022415242,0.022415242,0.022415242,72,71.989147,84.895329,163.97284
66.8,-0.0018692658,-0.0018692658,-0.0018692658,72,71.996997,84.932417,164.08697
66.84,-0.026013945,-0.026013945,-0.026013945,72,72.004802,84.96949,164.2011
66.88,-0.050012892,-0.050012892,-0.050012892,72,72.012562,85.006547,164.31523
66.92,-0.073860277,-0.073860277,-0.073860277,72,72.020274,85.043588,164.42937
66.96,-0.097550345,-0.097550345,-0.097550345,72,72.027935,85.080615,164.54352
67,-0.12107742,-0.12107742,-0.12107742,72,72.035545,85.117626,164.65767
67.04,-0.1444359,-0.1444359,-0.1444359,72,72.043102,85.154622,164.77182
67.08,-0.16762026,-0.16762026,-0.16762026,72,72.050603,85.191603,164.88598
67.12,-0.19062507,-0.19062507,-0.19062507,72,72.058047,85.22857,165.00015
67.16,-0.21344496,-0.21344496,-0.21344496,72,72.065433,85.265522,165.11431
67.2,-0.23607466,-0.23607466,-0.23607466,72,72.072757,85.302459,165.22849
67.24,-0.25850897,-0.25850897,-0.25850897,72,72.08002,85.339381,165.34267
67.28,-0.28074278,-0.28074278,-0.28074278,72,72.087218,85.37629,165.45685
67.32,-0.30277107,-0.30277107,-0.30277107,72,72.094352,85.413184,165.57104
67.36,-0.32458889,-0.32458889,-0.32458889,72,72.101418,85.450064,165.68523
67.4,-0.3461914,-0.3461914,-0.3461914,72,72.108415,85.48693,165.79943
67.44,-0.36757383,-0.36757383,-0.36757383,72,72.115342,85.523782,165.91363
67.48,-0.38873149,-0.38873149,-0.38873149,72,72.122197,85.56062,166.02783
67.52,-0.40965981,-0.40965981,-0.40965981,72,72.128979,85.597445,166.14204
67.56,-0.43035429,-0.43035429,-0.43035429,72,72.135686,85.634257,166.25626
67.6,-0.45081052,-0.45081052,-0.45081052,72,72.142317,85.671055,166.37048
67.64,-0.47102419,-0.47102419,-0.47102419,72,72.148871,85.707841,166.4847
67.68,-0.49099106,-0.49099106,-0.49099106,72,72.155346,85.744613,166.59893
67.72,-0.51070702,-0.51070702,-0.51070702,72,72.16174,85.781373,166.71316
67.76,-0.53016802,-0.53016802,-0.53016802,72,72.168053,85.81812,166.82739
67.8,-0.54937013,-0.54937013,-0.54937013,72,72.174282,85.854855,166.94163
67.84,-0.56830948,-0.56830948,-0.56830948,72,72.180428,85.891577,167.05587
67.88,-0.58698234,-0.58698234,-0.58698234,72,72.186488,85.928288,167.17012
67.92,-0.60538504,-0.60538504,-0.60538504,72,72.192462,85.964986,167.28437
67.96,-0.62351402,-0.62351402,-0.62351402,72,72.198348,86.001673,167.39863
68,-0.64136582,-0.64136582,-0.64136582,72,72.204145,86.038348,167.51288
68.04,-0.65893706,-0.65893706,-0.65893706,72,72.209852,86.075012,167.62715
68.08,-0.67622448,-0.67622448,-0.67622448,72,72.215468,86.111664,167.74141
68.12,-0.6932249,-0.6932249,-0.6932249,72,72.220993,86.148306,167.85568
68.16,-0.70993524,-0.70993524,-0.70993524,72,72.226424,86.184937,167.96995
68.2,-0.72635254,-0.72635254,-0.72635254,72,72.231761,86.221557,168.08423
68.24,-0.74247391,-0.74247391,-0.74247391,72,72.237002,86.258167,168.19851
68.28,-0.75829656,-0.75829656,-0.75829656,72,72.242149,86.294766,168.31279
68.32,-0.77381782,-0.77381782,-0.77381782,72,72.247198,86.331355,168.42708
68.36,-0.78903511,-0.78903511,-0.78903511,72,72.25215,86.367935,168.54136
68.4,-0.80394595,-0.80394595,-0.80394595,72,72.257003,86.404504,168.65566
68.44,-0.81854794,-0.81854794,-0.81854794,72,72.261757,86.441065,168.76995
68.48,-0.83283881,-0.83283881,-0.83283881,72,72.266411,86.477616,168.88425
68.52,-0.84681636,-0.84681636,-0.84681636,72,72.270964,86.514158,168.99855
68.56,-0.86047853,-0.86047853,-0.86047853,72,72.275416,86.550691,169.11285
68.6,-0.87382331,-0.87382331,-0.87382331,72,72.279766,86.587215,169.22716
68.64,-0.88684883,-0.88684883,-0.88684883,72,72.284013,86.623731,169.34147
68.68,-0.8995533,-0.8995533,-0.8995533,72,72.288157,86.660238,169.45578
68.72,-0.91193502,-0.91193502,-0.91193502,72,72.292197,86.696738,169.5701
68.76,-0.92399242,-0.92399242,-0.92399242,72,72.296133,86.73323,169.68441
68.8,-0.935724,-0.935724,-0.935724,72,72.299964,86.769714,169.79873
68.84,-0.94712838,-0.94712838,-0.94712838,72,72.30369,86.80619,169.91305
68.88,-0.95820426,-0.95820426,-0.95820426,72,72.30731,86.84266,170.02738
68.92,-0.96895046,-0.96895046,-0.96895046,72,72.310824,86.879122,170.1417
68.96,-0.97936587,-0.97936587,-0.97936587,72,72.314231,86.915578,170.25603
69,-0.9894495,-0.9894495,-0.9894495,72,72.317532,86.952027,170.37036
69.04,-0.99920046,-0.99920046,-0.99920046,72,72.320725,86.988469,170.4847
69.08,-1.0086179,-1.0086179,-1.0086179,72,72.323811,87.024906,170.59903
69.12,-1.0177013,-1.0177013,-1.0177013,72,72.326789,87.061336,170.71337
69.16,-1.0264498,-1.0264498,-1.0264498,72,72.32966,87.097761,170.8277
69.2,-1.034863,-1.034863,-1.034863,72,72.332422,87.13418,170.94204
69.24,-1.0429405,-1.0429405,-1.0429405,72,72.335077,87.170594,171.05639
69.28,-1.050682,-1.050682,-1.050682,72,72.337623,87.207003,171.17073
69.32,-1.0580873,-1.0580873,-1.0580873,72,72.34006,87.243407,171.28507
69.36,-1.0651562,-1.0651562,-1.0651562,72,72.342389,87.279806,171.39942
69.4,-1.0718886,-1.0718886,-1.0718886,72,72.34461,87.316201,171.51377
69.44,-1.0782848,-1.0782848,-1.0782848,72,72.346722,87.352592,171.62812
69.48,-1.0843447,-1.0843447,-1.0843447,72,72.348726,87.388979,171.74247
69.52,-1.0900687,-1.0900687,-1.0900687,72,72.350622,87.425362,171.85682
69.56,-1.095457,-1.095457,-1.095457,72,72.352409,87.461741,171.97117
69.6,-1.1005102,-1.1005102,-1.1005102,72,72.354088,87.498117,172.08553
69.64,-1.1052287,-1.1052287,-1.1052287,72,72.355659,87.53449,172.19988
69.68,-1.1096132,-1.1096132,-1.1096132,72,72.357122,87.57086,172.31424
69.72,-1.1136643,-1.1136643,-1.1136643,72,72.358478,87.607227,172.42859
69.76,-1.1173828,-1.1173828,-1.1173828,72,72.359726,87.643592,172.54295
69.8,-1.1207696,-1.1207696,-1.1207696,72,72.360868,87.679955,172.65731
69.84,-1.1238257,-1.1238257,-1.1238257,72,72.361902,87.716315,172.77167
69.88,-1.1265522,-1.1265522,-1.1265522,72,72.36283,87.752674,172.88603
69.92,-1.12895,-1.12895,-1.12895,72,72.363652,87.789031,173.00039
69.96,-1.1310205,-1.1310205,-1.1310205,72,72.364368,87.825386,173.11475
70,-1.132765,-1.132765,-1.132765,72,72.364979,87.86174,173.22911
70.04,-1.1341849,-1.1341849,-1.1341849,72,72.365485,87.898094,173.34347
70.08,-1.1352816,-1.1352816,-1.1352816,72,72.365887,87.934446,173.45783
70.12,-1.1360566,-1.1360566,-1.1360566,72,72.366185,87.970798,173.57219
70.16,-1.1365117,-1.1365117,-1.1365117,72,72.366379,88.00715,173.68655
70.2,-1.1366484,-1.1366484,-1.1366484,72,72.36647,88.043501,173.80091
70.24,-1.1364687,-1.1364687,-1.1364687,72,72.366459,88.079852,173.91528
70.28,-1.1359743,-1.1359743,-1.1359743,72,72.366347,88.116204,174.02964
70.32,-1.1351673,-1.1351673,-1.1351673,72,72.366133,88.152556,174.144
70.36,-1.1340496,-1.1340496,-1.1340496,72,72.365819,88.188908,174.25836
70.4,-1.1326232,-1.1326232,-1.1326232,72,72.365404,88.225262,174.37272
70.44,-1.1308905,-1.1308905,-1.1308905,72,72.364891,88.261616,174.48708
70.48,-1.1288536,-1.1288536,-1.1288536,72,72.36428,88.297972,174.60144
70.52,-1.1265148,-1.1265148,-1.1265148,72,72.36357,88.334329,174.7158
70.56,-1.1238766,-1.1238766,-1.1238766,72,72.362764,88.370688,174.83016
70.6,-1.1209413,-1.1209413,-1.1209413,72,72.361862,88.407048,174.94452
70.64,-1.1177115,-1.1177115,-1.1177115,72,72.360864,88.443411,175.05888
70.68,-1.1141897,-1.1141897,-1.1141897,72,72.359772,88.479776,175.17324
70.72,-1.1103787,-1.1103787,-1.1103787,72,72.358586,88.516143,175.28759
70.76,-1.1062812,-1.1062812,-1.1062812,72,72.357308,88.552512,175.40195
70.8,-1.1018998,-1.1018998,-1.1018998,72,72.355937,88.588885,175.5163
70.84,-1.0972376,-1.0972376,-1.0972376,72,72.354476,88.62526,175.63066
70.88,-1.0922973,-1.0922973,-1.0922973,72,72.352924,88.661638,175.74501
70.92,-1.0870819,-1.0870819,-1.0870819,72,72.351283,88.69802,175.85936
70.96,-1.0815945,-1.0815945,-1.0815945,72,72.349554,88.734405,175.97371
71,-1.0758382,-1.0758382,-1.0758382,72,72.347738,88.770794,176.08806
71.04,-1.0698161,-1.0698161,-1.0698161,72,72.345836,88.807186,176.20241
71.08,-1.0635314,-1.0635314,-1.0635314,72,72.343849,88.843583,176.31676
71.12,-1.0569873,-1.0569873,-1.0569873,72,72.341777,88.879983,176.4311
71.16,-1.0501871,-1.0501871,-1.0501871,72,72.339623,88.916388,176.54545
71.2,-1.0431343,-1.0431343,-1.0431343,72,72.337386,88.952797,176.65979
71.24,-1.0358322,-1.0358322,-1.0358322,72,72.335069,88.989211,176.77413
71.28,-1.0282843,-1.0282843,-1.0282843,72,72.332671,89.02563,176.88847
71.32,-1.020494,-1.020494,-1.020494,72,72.330196,89.062054,177.00281
71.36,-1.012465,-1.012465,-1.012465,72,72.327642,89.098483,177.11715
71.4,-1.0042008,-1.0042008,-1.0042008,72,72.325013,89.134917,177.23148
71.44,-0.99570513,-0.99570513,-0.99570513,72,72.322308,89.171356,177.34582
71.48,-0.9869816,-0.9869816,-0.9869816,72,72.319529,89.207801,177.46015
71.52,-0.97803397,-0.97803397,-0.97803397,72,72.316677,89.244252,177.57448
71.56,-0.96886601,-0.96886601,-0.96886601,72,72.313754,89.280708,177.68881
71.6,-0.95948153,-0.95948153,-0.95948153,72,72.31076,89.317171,177.80313
71.64,-0.94988438,-0.94988438,-0.94988438,72,72.307697,89.35364,177.91746
71.68,-0.94007845,-0.94007845,-0.94007845,72,72.304566,89.390114,178.03178
71.72,-0.93006765,-0.93006765,-0.93006765,72,72.301369,89.426596,178.1461
71.76,-0.91985594,-0.91985594,-0.91985594,72,72.298106,89.463083,178.26042
71.8,-0.90944731,-0.90944731,-0.90944731,72,72.29478,89.499578,178.37474
71.84,-0.89884579,-0.89884579,-0.89884579,72,72.29139,89.536079,178.48905
71.88,-0.88805541,-0.88805541,-0.88805541,72,72.287939,89.572587,178.60336
71.92,-0.87708027,-0.87708027,-0.87708027,72,72.284428,89.609102,178.71767
71.96,-0.86592448,-0.86592448,-0.86592448,72,72.280857,89.645624,178.83198
72,-0.85459215,-0.85459215,-0.85459215,72,72.27723,89.682154,178.94628
72.04,-0.84308747,-0.84308747,-0.84308747,72,72.273546,89.71869,179.06058
72.08,-0.8314146,-0.8314146,-0.8314146,72,72.269807,89.755234,179.17489
72.12,-0.81957777,-0.81957777,-0.81957777,72,72.266015,89.791786,179.28918
72.16,-0.80758119,-0.80758119,-0.80758119,72,72.262171,89.828346,179.40348
72.2,-0.79542911,-0.79542911,-0.79542911,72,72.258275,89.864913,179.51777
72.24,-0.78312581,-0.78312581,-0.78312581,72,72.254331,89.901488,179.63206
72.28,-0.77067556,-0.77067556,-0.77067556,72,72.250338,89.938071,179.74635
72.32,-0.75808268,-0.75808268,-0.75808268,72,72.246299,89.974662,179.86063
72.36,-0.74535146,-0.74535146,-0.74535146,72,72.242215,90.011261,179.97492
72.4,-0.73248626,-0.73248626,-0.73248626,72,72.238087,90.047869,180.0892
72.44,-0.71949139,-0.71949139,-0.71949139,72,72.233916,90.084485,180.20347
72.48,-0.70637123,-0.70637123,-0.70637123,72,72.229704,90.121109,180.31775
72.52,-0.69313013,-0.69313013,-0.69313013,72,72.225453,90.157741,180.43202
72.56,-0.67977247,-0.67977247,-0.67977247,72,72.221163,90.194383,180.54629
72.6,-0.66630261,-0.66630261,-0.66630261,72,72.216837,90.231033,180.66056
72.64,-0.65272496,-0.65272496,-0.65272496,72,72.212475,90.267691,180.77482
72.68,-0.63904389,-0.63904389,-0.63904389,72,72.208079,90.304358,180.88908
72.72,-0.62526381,-0.62526381,-0.62526381,72,72.203651,90.341035,181.00334
72.76,-0.6113891,-0.6113891,-0.6113891,72,72.199191,90.37772,181.11759
72.8,-0.59742416,-0.59742416,-0.59742416,72,72.194702,90.414414,181.23184
72.84,-0.58337339,-0.58337339,-0.58337339,72,72.190184,90.451117,181.34609
72.88,-0.56924119,-0.56924119,-0.56924119,72,72.18564,90.487829,181.46034
72.92,-0.55503195,-0.55503195,-0.55503195,72,72.181069,90.52455,181.57458
72.96,-0.54075005,-0.54075005,-0.54075005,72,72.176475,90.56128,181.68882
73,-0.52639988,-0.52639988,-0.52639988,72,72.171859,90.59802,181.80306
73.04,-0.51198582,-0.51198582,-0.51198582,72,72.16722,90.634769,181.9173
73.08,-0.49751224,-0.49751224,-0.49751224,72,72.162563,90.671527,182.03153
73.12,-0.4829835,-0.4829835,-0.4829835,72,72.157886,90.708294,182.14576
73.16,-0.46840395,-0.46840395,-0.46840395,72,72.153193,90.745071,182.25998
73.2,-0.45377793,-0.45377793,-0.45377793,72,72.148484,90.781857,182.3742
73.24,-0.43910977,-0.43910977,-0.43910977,72,72.143761,90.818653,182.48842
73.28,-0.42440378,-0.42440378,-0.42440378,72,72.139025,90.855458,182.60264
73.32,-0.40966428,-0.40966428,-0.40966428,72,72.134277,90.892272,182.71685
73.36,-0.39489554,-0.39489554,-0.39489554,72,72.12952,90.929096,182.83106
73.4,-0.38010184,-0.38010184,-0.38010184,72,72.124753,90.965929,182.94527
73.44,-0.36528743,-0.36528743,-0.36528743,72,72.11998,91.002772,183.05948
73.48,-0.35045653,-0.35045653,-0.35045653,72,72.1152,91.039625,183.17368
73.52,-0.33561338,-0.33561338,-0.33561338,72,72.110416,91.076487,183.28787
73.56,-0.32076214,-0.32076214,-0.32076214,72,72.105629,91.113359,183.40207
73.6,-0.30590701,-0.30590701,-0.30590701,72,72.10084,91.15024,183.51626
73.64,-0.29105213,-0.29105213,-0.29105213,72,72.09605,91.18713,183.63045
73.68,-0.27620162,-0.27620162,-0.27620162,72,72.091261,91.224031,183.74464
73.72,-0.26135959,-0.26135959,-0.26135959,72,72.086474,91.26094,183.85882
73.76,-0.2465301,-0.2465301,-0.2465301,72,72.081691,91.29786,183.973
73.8,-0.2317172,-0.2317172,-0.2317172,72,72.076912,91.334788,184.08717
73.84,-0.21692492,-0.21692492,-0.21692492,72,72.07214,91.371727,184.20135
73.88,-0.20215724,-0.20215724,-0.20215724,72,72.067375,91.408675,184.31552
73.92,-0.18741812,-0.18741812,-0.18741812,72,72.062618,91.445632,184.42969
73.96,-0.1727115,-0.1727115,-0.1727115,72,72.057871,91.482599,184.54385
74,-0.15804127,-0.15804127,-0.15804127,72,72.053136,91.519575,184.65801
74.04,-0.1434113,-0.1434113,-0.1434113,72,72.048413,91.55656,184.77217
74.08,-0.12882542,-0.12882542,-0.12882542,72,72.043703,91.593555,184.88632
74.12,-0.11428743,-0.11428743,-0.11428743,72,72.039009,91.63056,185.00048
74.16,-0.099801093,-0.099801093,-0.099801093,72,72.03433,91.667573,185.11462
74.2,-0.085370137,-0.085370137,-0.085370137,72,72.029669,91.704596,185.22877
74.24,-0.070998253,-0.070998253,-0.070998253,72,72.025026,91.741628,185.34291
74.28,-0.056689093,-0.056689093,-0.056689093,72,72.020403,91.77867,185.45705
74.32,-0.042446272,-0.042446272,-0.042446272,72,72.015801,91.81572,185.57119
74.36,-0.028273365,-0.028273365,-0.028273365,72,72.011221,91.85278,185.68532
74.4,-0.014173909,-0.014173909,-0.014173909,72,72.006664,91.889849,185.79946
74.44,-0.00015139784,-0.00015139784,-0.00015139784,72,72.002131,91.926927,185.91358
74.48,0.013790715,0.013790715,0.013790715,72,71.997624,91.964013,186.02771
74.52,0.027649018,0.027649018,0.027649018,72,71.993143,92.001109,186.14183
74.56,0.041420142,0.041420142,0.041420142,72,71.98869,92.038214,186.25595
74.6,0.055100763,0.055100763,0.055100763,72,71.984265,92.075327,186.37007
74.64,0.0686876,0.0686876,0.0686876,72,71.979871,92.112449,186.48418
74.68,0.082177417,0.082177417,0.082177417,72,71.975507,92.14958,186.59829
74.72,0.095567023,0.095567023,0.095567023,72,71.971175,92.186719,186.7124
74.76,0.10885328,0.10885328,0.10885328,72,71.966875,92.223867,186.82651
74.8,0.12203307,0.12203307,0.12203307,72,71.96261,92.261024,186.94061
74.84,0.13510337,0.13510337,0.13510337,72,71.958379,92.298189,187.05471
74.88,0.14806117,0.14806117,0.14806117,72,71.954185,92.335362,187.1688
74.92,0.1609035,0.1609035,0.1609035,72,71.950027,92.372544,187.2829
74.96,0.17362747,0.17362747,0.17362747,72,71.945907,92.409734,187.39699
75,0.18623023,0.18623023,0.18623023,72,71.941825,92.446931,187.51108
75.04,0.19870896,0.19870896,0.19870896,72,71.937783,92.484137,187.62517
75.08,0.21106091,0.21106091,0.21106091,72,71.933782,92.521351,187.73925
75.12,0.22328338,0.22328338,0.22328338,72,71.929822,92.558573,187.85333
75.16,0.23537371,0.23537371,0.23537371,72,71.925904,92.595803,187.96741
75.2,0.24732932,0.24732932,0.24732932,72,71.922029,92.63304,188.08149
75.24,0.25914764,0.25914764,0.25914764,72,71.918198,92.670285,188.19556
75.28,0.27082618,0.27082618,0.27082618,72,71.914412,92.707537,188.30963
75.32,0.2823625,0.2823625,0.2823625,72,71.910671,92.744797,188.4237
75.36,0.29375422,0.29375422,0.29375422,72,71.906976,92.782065,188.53777
75.4,0.304999,0.304999,0.304999,72,71.903329,92.819339,188.65183
75.44,0.31609455,0.31609455,0.31609455,72,71.899729,92.856621,188.76589
75.48,0.32703865,0.32703865,0.32703865,72,71.896178,92.89391,188.87995
75.52,0.33782914,0.33782914,0.33782914,72,71.892676,92.931205,188.99401
75.56,0.34846389,0.34846389,0.34846389,72,71.889224,92.968508,189.10806
75.6,0.35894084,0.35894084,0.35894084,72,71.885822,93.005817,189.22212
