t,ref,K_actual,T_actual,bias_actual,psi_traditional,psi_mpc_nominal,psi_mpc_data,u_traditional,u_mpc_nominal,u_mpc_data,err_traditional,err_mpc_nominal,err_mpc_data,r_traditional,r_mpc_nominal,r_mpc_data,K_est_data,T_est_data,bias_est_data
15.4,12,0.18,8,0,7.153173678622982,7.922769678231043,8.264419221238331,7.175444127660148,1.012499999999999,0.6749999999999929,-4.846826321377018,-4.077230321768957,-3.735580778761669,1.272002791783374,0.5151256822780715,0.5029975357386738,0.1800000000000039,8.000000000000169,-1.458120602522165e-15
15.6,12,0.18,8,0,7.407672122735635,8.024130436275266,8.363111240707372,6.881694173614848,0.9374999999999989,0.637499999999993,-4.592327877264365,-3.975869563724734,-3.636888759292628,1.27249222056326,0.5068037902211198,0.4934600973452069,0.1800000000000108,8.000000000000451,-4.507671380959058e-15
15.8,12,0.18,8,0,7.662001630501724,8.123800925368384,8.459909709689688,6.591073539496038,0.8999999999999989,0.599999999999993,-4.337998369498276,-3.876199074631616,-3.540090290310312,1.271647538830445,0.4983524454655918,0.4839923449115767,0.1799999999999929,7.999999999999755,2.886575409312192e-15
16,12,0.18,8,0,7.915904866759207,8.221789652234174,8.554828216947445,6.303773804394597,0.8624999999999989,0.524999999999993,-4.084095133240793,-3.778210347765826,-3.445171783052555,1.269516181287416,0.4899436343289519,0.4745925362887873,0.1799999999999945,7.99999999999984,2.340750241005886e-15
16.2,12,0.18,8,0,8.169133918534207,8.318104910928319,8.647846261523759,6.019976424160646,0.824999999999999,0.4874999999999931,-3.830866081465793,-3.681895089071681,-3.352153738476241,1.266145258875006,0.4815762934707281,0.4650902228815675,0.1799999999999898,7.999999999999651,4.28329984222349e-15
16.4,12,0.18,8,0,8.421450222796578,8.412754788155111,8.738977604985664,5.739852896897856,0.787499999999999,0.4499999999999931,-3.578549777203422,-3.587245211844889,-3.261022395014336,1.261581521311854,0.4732493861339599,0.4556567173095283,0.1799999999999956,7.99999999999984,1.882516884283333e-15
16.6,12,0.18,8,0,8.672624487059597,8.505747168451233,8.828235664861021,5.463564932988247,0.712499999999999,0.4499999999999931,-3.327375512940403,-3.494252831548767,-3.171764335138979,1.255871321315098,0.4649619014806109,0.4462902993767901,0.179999999999999,8.000000000000037,7.397235946516701e-16
16.8,12,0.18,8,0,8.922436603155731,8.597055989239951,8.915667273239494,5.191264629313439,0.674999999999999,0.4124999999999931,-3.077563396844269,-3.402944010760049,-3.084332726760506,1.249060580480668,0.4565441039435956,0.4371580418923703,0.1799999999999967,7.999999999999902,1.354536117736973e-15
17,12,0.18,8,0,9.170675554515844,8.686689589508953,9.001284341408507,4.923094647345543,0.6374999999999991,0.3749999999999931,-2.829324445484156,-3.313310410491047,-2.998715658591493,1.241194756800562,0.4481680013450057,0.4280853408450611,0.17999999999999,7.999999999999642,4.08119368638781e-15
17.2,12,0.18,8,0,9.417139317274565,8.77465609977123,9.085098482873294,4.659188394788325,0.5999999999999991,0.3374999999999931,-2.582860682725435,-3.22534390022877,-2.914901517126706,1.232318813793603,0.4398325513113806,0.4190707073239345,0.1799999999999974,7.999999999999916,1.038935926995046e-15
17.4,12,0.18,8,0,9.661634755519627,8.86096344727695,9.167121020801462,4.399670210456748,0.5624999999999991,0.2999999999999932,-2.338365244480373,-3.13903655272305,-2.832878979198538,1.22247719122531,0.4315367375285961,0.4101126896408361,0.1800000000000057,8.000000000000268,-2.075786646468323e-15
17.6,12,0.18,8,0,9.903977510997974,8.945619361095027,9.247362995281424,4.144655552090519,0.5249999999999991,0.2624999999999932,-2.096022489002026,-3.054380638904973,-2.752637004718576,1.211713777391732,0.4232795690903812,0.4012098723998151,0.180000000000003,8.000000000000167,-9.311533130782855e-16
17.8,12,0.18,8,0,10.14399188758624,9.028631377067651,9.325835170399388,3.894251186804859,0.524999999999999,0.2624999999999932,-1.856008112413758,-2.971368622932349,-2.674164829600612,1.200071882941346,0.4150600798631217,0.3923608755898197,0.1800000000000003,8.000000000000004,-3.489574353130341e-17
18,12,0.18,8,0,10.38151073082793,9.11004059264096,9.402581791139403,3.648555383889324,0.487499999999999,0.2249999999999932,-1.61848926917207,-2.88995940735904,-2.597418208860597,1.187594216208435,0.4070460778665436,0.3837331037000742,0.1799999999999951,7.999999999999805,2.036469760248319e-15
18.2,12,0.18,8,0,10.61637530283408,9.189853327824936,9.477612246360916,3.407658109673216,0.4499999999999991,0.1874999999999932,-1.383624697165924,-2.810146672175064,-2.522387753639084,1.174322860030726,0.39906367591988,0.3751522761075723,0.180000000000001,8.000000000000012,-4.281647793945037e-16
18.4,12,0.18,8,0,10.84843515283877,9.268075744629312,9.550935690201893,3.17164122418374,0.4124999999999991,0.1874999999999932,-1.151564847161227,-2.731924255370688,-2.449064309798107,1.160299250023487,0.391112084021883,0.366617219204883,0.1800000000000073,8.000000000000217,-2.987314063050733e-15
18.6,12,0.18,8,0,11.07754798369512,9.34471385101358,9.622594797946846,2.940578679330814,0.3749999999999991,0.1499999999999932,-0.9224520163048808,-2.65528614898642,-2.377405202053154,1.145564154281727,0.383190531921336,0.3582955387247609,0.1799999999999981,7.999999999999801,2.722450976071239e-16
18.8,12,0.18,8,0,11.30357951459145,9.41977350473824,9.692597427998175,2.71453671836015,0.3749999999999991,0.1499999999999932,-0.696420485408547,-2.58022649526176,-2.307402572001825,1.130157654481672,0.3752982686233026,0.3500131502566418,0.1799999999999979,7.999999999999844,2.117571868296865e-16
19,12,0.18,8,0,11.5264033402619,9.493294167119783,9.760984992298219,2.493574076323858,0.3374999999999991,0.1124999999999932,-0.4735966597380958,-2.506705832880217,-2.239015007701781,1.114119128352251,0.36760331190772,0.3419378215002257,0.1799999999999952,7.999999999999774,1.41664971534529e-15
19.2,12,0.18,8,0,11.74590078695928,9.565280562941789,9.827764117490764,2.277742181325639,0.2999999999999992,0.1124999999999933,-0.2540992130407158,-2.434719437058211,-2.172235882509236,1.097487233486902,0.359931979110027,0.33389562596272,0.180000000000008,8.00000000000033,-3.203469845720475e-15
19.4,12,0.18,8,0,11.96196076545242,9.635737298868245,9.892975014553494,2.067085356305185,0.2999999999999992,0.07499999999999327,-0.03803923454757729,-2.364262701131755,-2.107024985446506,1.080299892465695,0.3522836796322763,0.326054485313652,0.1800000000000029,8.000000000000147,-1.26471908841371e-15
19.6,12,0.18,8,0,12.17447962130391,9.704702616396538,9.956623139189656,1.859721745299826,0.2624999999999992,0.07499999999999329,0.1744796213039077,-2.295297383603462,-2.043376860810344,1.062594279257426,0.3448265876414694,0.3182406231808106,0.1800000000000041,8.000000000000171,-1.562032770604224e-15
19.8,12,0.18,8,0,12.38335925532988,9.772180050986625,10.01874756070991,1.655324654442024,0.2249999999999992,0.03749999999999329,0.383359255329875,-2.227819949013375,-1.981252439290087,1.044398170129839,0.3373871729504326,0.3106221076012903,0.1800000000000032,8.000000000000114,-1.196517102282836e-15
20,12,0.18,8,0,12.58850669069419,9.83817304971196,10.07935262169216,1.453985715453589,0.2249999999999992,0.03749999999999332,0.5885066906941923,-2.16182695028804,-1.920647378307835,1.025737176821583,0.3299649936266718,0.3030253049112581,0.1800000000000029,8.000000000000103,-9.137039690159835e-16
20.2,12,0.18,8,0,12.78983402731831,9.902718723469162,10.13847630614986,1.255792190177551,0.1874999999999992,-6.689093723366568e-15,0.7898340273183084,-2.097281276530838,-1.86152369385014,1.006636683120584,0.322728368786005,0.2956184222884766,0.1799999999999952,7.999999999999797,2.082544130989694e-15
20.4,12,0.18,8,0,12.98725839349798,9.965819505382433,10.19612189849611,1.060827001631323,0.1874999999999992,-6.661338147750939e-15,0.9872583934979815,-2.034180494617567,-1.803878101503887,0.9871218308983686,0.3155039095663549,0.2882279617312646,0.1799999999999892,7.999999999999537,4.302342565239266e-15
20.6,12,0.18,8,0,13.18070189482463,10.02751151774787,10.25232635103371,0.8691687676458644,0.1499999999999992,-6.661338147750939e-15,1.180701894824631,-1.972488482252128,-1.747673648966291,0.9672175066332503,0.308460061827196,0.281022262687983,0.1799999999999881,7.999999999999449,4.321585895111788e-15
20.8,12,0.18,8,0,13.370091560509,10.08779622980417,10.30712569225787,0.6808918370083807,0.1499999999999992,-0.03750000000000667,1.370091560508996,-1.912203770195825,-1.692874307742134,0.9469483284218255,0.3014235602815161,0.2739967061207834,0.1799999999999917,7.999999999999635,2.736757051024701e-15
21,12,0.18,8,0,13.55535928720456,10.14670882405907,10.36052129995142,0.4960663280260493,0.1124999999999992,-0.03750000000000664,1.55535928720456,-1.85329117594093,-1.639478700048581,0.9263386334778176,0.2945629712744782,0.2669780384677637,0.1799999999999952,7.999999999999821,1.545708642317312e-15
21.2,12,0.18,8,0,13.73644178042796,10.20424985345759,10.41254826745263,0.3147581694282573,0.1124999999999993,-0.03750000000000664,1.736441780427958,-1.795750146542407,-1.587451732547368,0.9054124661169894,0.2877051469926162,0.2601348375060696,0.1799999999999967,7.999999999999872,1.158438367933083e-15
21.4,12,0.18,8,0,13.91328049367326,10.26045360712115,10.46324081076632,0.1370291435248527,0.07499999999999926,-0.03750000000000664,1.913280493673255,-1.739546392878847,-1.536759189233685,0.8841935662264919,0.2810187683178008,0.2534627165684178,0.1799999999999977,7.999999999999911,8.654587734249163e-16
21.6,12,0.18,8,0,14.08582156531659,10.31531976694312,10.51263229049716,-0.03706306846190865,0.07499999999999929,-0.07500000000000664,2.085821565316595,-1.684680233056875,-1.487367709502843,0.8627053582166915,0.2743307991098558,0.2469573986542074,0.1799999999999928,7.999999999999651,2.569072430988476e-15
21.8,12,0.18,8,0,14.25401575340723,10.36888177276955,10.56072148323473,-0.2074648389739335,0.07499999999999929,-0.07500000000000662,2.254015753407234,-1.631118227230454,-1.439278516765272,0.8409709404531956,0.2678100291321094,0.2404459636878521,0.1799999999999944,7.999999999999766,1.907185951950172e-15
22,12,0.18,8,0,14.41781836844053,10.42117222845031,10.60754094615386,-0.3741265446843016,0.03749999999999928,-0.07500000000000662,2.41781836844053,-1.578827771549692,-1.392459053846141,0.819013075166483,0.2614522784038066,0.2340973145956558,0.1799999999999921,7.999999999999659,2.796424201139094e-15
22.2,12,0.18,8,0,14.57718920420778,10.47218917273905,10.65312242250001,-0.5370025151363917,0.03749999999999931,-0.07500000000000662,2.577189204207778,-1.52781082726095,-1.346877577499988,0.7968541788362415,0.2550847214437115,0.2279073817307644,0.1799999999999884,7.999999999999451,3.927846425785233e-15
22.4,12,0.18,8,0,14.73209246681722,10.52196444342057,10.69749686193751,-0.6960509795363989,0.03749999999999931,-0.1125000000000066,2.732092466817223,-1.478035556579426,-1.302503138062489,0.7745163130472218,0.2488763534076187,0.2218721971874952,0.179999999999991,7.999999999999574,2.906606355081072e-15
22.6,12,0.18,8,0,14.88249670197985,10.57052908233506,10.74066069038907,-0.8512340117801889,-6.938893903907228e-16,-0.1125000000000066,2.882496701979848,-1.42947091766494,-1.259339309610928,0.7520211758131274,0.2428231945724282,0.2158191422578078,0.1799999999999974,7.999999999999924,7.459556176665234e-16
22.8,12,0.18,8,0,15.02837472065281,10.61787960527668,10.78264417312934,-1.002517473794925,-6.661338147750939e-16,-0.1125000000000066,3.028374720652806,-1.382120394723316,-1.217355826870655,0.7293900933647884,0.2367526147081175,0.2099174137013626,0.1799999999999998,8.000000000000034,8.302160065472125e-17
23,12,0.18,8,0,15.16970352313252,10.66404636514477,10.82347681880111,-1.149870957275426,-6.661338147750939e-16,-0.1125000000000066,3.169703523132524,-1.335953634855233,-1.17652318119889,0.7066440123985915,0.2308337993404146,0.2041632283588285,0.1800000000000036,8.000000000000217,-1.345182124142216e-15
23.2,12,0.18,8,0,15.3064642216887,10.70905895601615,10.86318739833108,-1.293267723894655,-0.03750000000000067,-0.1125000000000066,3.306464221688701,-1.290941043983853,-1.136812601668918,0.6838034927808874,0.2250629543569042,0.1985528976498578,0.1800000000000079,8.000000000000391,-2.86739903127903e-15
23.4,12,0.18,8,0,15.43864196182947,10.75291248211574,10.9018039633728,-1.432684644067158,-0.03750000000000064,-0.1125000000000066,3.43864196182947,-1.247087517884257,-1.098196036627195,0.6608887007038392,0.2192676304979816,0.1930828252086113,0.180000000000001,8.000000000000094,-2.563546504715608e-16
23.6,12,0.18,8,0,15.56622584228706,10.79563592006285,10.93935386428848,-1.568102134343567,-0.03750000000000064,-0.1125000000000066,3.566225842287059,-1.20436407993715,-1.060646135711517,0.637919402287941,0.213617189735532,0.187749504578396,0.1800000000000047,8.000000000000215,-1.581997645011167e-15
23.8,12,0.18,8,0,15.6892088338123,10.83725752206128,10.97586376768127,-1.699504093513688,-0.03750000000000064,-0.1500000000000066,3.689208833812298,-1.162742477938721,-1.02413623231873,0.6149149576261964,0.2081080099921437,0.1825495169639361,0.180000000000009,8.000000000000471,-3.015563412941522e-15
24,12,0.18,8,0,15.80758769686524,10.87780483400975,11.01132592348924,-1.826877837494869,-0.07500000000000065,-0.1500000000000066,3.807587696865244,-1.122195165990254,-0.9886740765107618,0.5918943152647299,0.2027365597423401,0.1773107790398376,0.1800000000000104,8.000000000000522,-3.605131112486497e-15
24.2,12,0.18,8,0,15.92136289828812,10.9172709631595,11.04576652540201,-1.950214033081587,-0.07500000000000062,-0.1500000000000066,3.921362898288121,-1.082729036840497,-0.9542334745979932,0.5688760071143848,0.1973306457487816,0.1722030095638417,0.1800000000000095,8.000000000000487,-3.121923143156744e-15
24.4,12,0.18,8,0,16.03053852704565,10.95568293908051,11.07921111226696,-2.069506630631452,-0.07500000000000062,-0.1500000000000066,4.030538527045653,-1.044317060919486,-0.9207888877330443,0.5458781437876581,0.1920598796050621,0.1672229343247456,0.1800000000000097,8.000000000000552,-3.210445525398989e-15
24.6,12,0.18,8,0,16.13512220911668,10.9930671156035,11.11168458446028,-2.18475279576184,-0.07500000000000062,-0.1500000000000066,4.135122209116677,-1.006932884396498,-0.8883154155397186,0.5229184103551251,0.1869208826149356,0.1623673609666269,0.1800000000000009,8.000000000000075,-1.458609691973102e-16
24.8,12,0.18,8,0,16.23512502161974,11.02944918771341,11.14321121984877,-2.295952840130607,-0.07500000000000062,-0.1500000000000066,4.235125021619741,-0.9705508122865858,-0.8567887801512271,0.5000140625153187,0.1819103605495622,0.1576331769424612,0.1800000000000035,8.000000000000192,-9.917191270910612e-16
25,12,0.18,8,0,16.33056140625411,11.06485420802058,11.17381468935255,-2.40311015137329,-0.1125000000000006,-0.1500000000000066,4.330561406254109,-0.935145791979421,-0.8261853106474479,0.4771819231718479,0.1770251015358231,0.1530173475188996,0.1800000000000089,8.000000000000473,-2.924308345321325e-15
25.2,12,0.18,8,0,16.42144908213638,11.09927285282006,11.20351807211874,-2.50623112226836,-0.1125000000000006,-0.1500000000000066,4.421449082136384,-0.9007271471799356,-0.7964819278812634,0.4544383794113719,0.1720932239974275,0.1485169138309271,0.1800000000000081,8.000000000000449,-2.598854191638804e-15
25.4,12,0.18,8,0,16.50780895811156,11.13272978149956,11.23234387031577,-2.605325079200957,-0.1125000000000006,-0.1500000000000066,4.507808958111561,-0.8672702185004368,-0.7676561296842319,0.43179937987588,0.1672846433974918,0.1441289909851539,0.1800000000000032,8.000000000000229,-6.251280347697754e-16
25.6,12,0.18,8,0,16.58966504461608,11.16524903696207,11.26031402355787,-2.700404209994665,-0.1125000000000006,-0.1500000000000066,4.589665044616076,-0.8347509630379264,-0.7396859764421269,0.4092804325225787,0.1625962773125545,0.139850766210525,0.1800000000000063,8.000000000000409,-2.188793885381241e-15
25.8,12,0.18,8,0,16.66704436516898,11.19685406103802,11.28744992296892,-2.791483491179678,-0.1125000000000006,-0.1500000000000066,4.667044365168984,-0.8031459389619791,-0.7125500770310751,0.3868966027645382,0.1580251203797406,0.1356794970552619,0.1800000000000107,8.000000000000687,-3.771439613159134e-15
26,12,0.18,8,0,16.73997686756601,11.22756770951207,11.3137724248947,-2.878580614764753,-0.1125000000000006,-0.1500000000000066,4.739976867566007,-0.7724322904879291,-0.6862275751052991,0.3646625119851162,0.1535682423702471,0.1316125096288803,0.1800000000000187,8.000000000001201,-6.653032538127248e-15
26.2,12,0.18,8,0,16.80849533484982,11.25741226677427,11.33930186427233,-2.961715914579129,-0.1125000000000006,-0.1500000000000066,4.808495334849816,-0.7425877332257311,-0.6606981357276673,0.342592336419047,0.149222786310991,0.1276471968881583,0.1800000000000137,8.00000000000084,-4.923244078214163e-15
26.4,12,0.18,8,0,16.87263529612841,11.28640946010491,11.36405806766552,-3.040912292249541,-0.1125000000000006,-0.1500000000000066,4.872635296128408,-0.7135905398950886,-0.635941932334477,0.3206998063929647,0.1449859666532162,0.1237810169659543,0.1800000000000166,8.000000000001108,-6.202606322021053e-15
26.6,12,0.18,8,0,16.93243493731201,11.31458047360229,11.38806036597388,-3.116195142876231,-0.1125000000000006,-0.1500000000000066,4.93243493731201,-0.6854195263977108,-0.6119396340261165,0.2989982059180176,0.1408550674868858,0.1200114915418054,0.1800000000000091,8.000000000000441,-2.889355673744724e-15
26.8,12,0.18,8,0,16.98793501183744,11.34194596176223,11.41132760682454,-3.187592280470717,-0.1500000000000006,-0.1500000000000066,4.987935011837436,-0.6580540382377684,-0.5886723931754645,0.2775003726271241,0.1368274407997136,0.1163362042532602,0.1800000000000161,8.000000000001119,-5.951552756849189e-15
27,12,0.18,8,0,17.0391787514473,11.36849231271818,11.43387816665392,-3.255133863216832,-0.1500000000000006,-0.1500000000000066,5.039178751447302,-0.6315076872818235,-0.5661218333460791,0.2562186980493278,0.1327317547797207,0.1127527991469287,0.1800000000000165,8.000000000001242,-6.093161531841281e-15
27.2,12,0.18,8,0,17.08621177709002,11.39424000490022,11.45572996248757,-3.318852318615394,-0.1500000000000006,-0.1500000000000066,5.086211777090025,-0.6057599950997776,-0.5442700375124279,0.2351651282136188,0.1287384609102277,0.1092589791682554,0.1800000000000126,8.000000000000954,-4.929656484283258e-15
27.4,12,0.18,8,0,17.12908201000493,11.41920900477772,11.47690046342538,-3.378782268571541,-0.1500000000000006,-0.1500000000000066,5.129082010004925,-0.5807909952222836,-0.5230995365746178,0.2143511645745091,0.124844999387472,0.105852504689049,0.1800000000000085,8.00000000000075,-3.647945798369611e-15
27.6,12,0.18,8,0,17.16783958305524,11.44341877965827,11.49740670183975,-3.434960454482555,-0.1500000000000006,-0.1500000000000066,5.16783958305524,-0.5565812203417266,-0.502593298160253,0.1937878652515744,0.1210488744027852,0.1025311920718228,0.1800000000000102,8.000000000001274,-5.623090028057466e-15
27.8,12,0.18,8,0,17.20253675237026,11.46688831016682,11.51726528429375,-3.487425662382692,-0.1500000000000006,-0.1500000000000066,5.202536752370264,-0.5331116898331842,-0.4827347157062469,0.1734858465751136,0.1173476525427156,0.09929291227002716,0.1800000000000065,8.000000000000997,-4.161086620762525e-15
28,12,0.18,8,0,17.23322780935627,11.48963610241264,11.53649240218641,-3.536218648200296,-0.1500000000000006,-0.1500000000000066,5.233227809356269,-0.5103638975873555,-0.4635075978135923,0.1534552849300136,0.1137389612291477,0.09613558946327645,0.1800000000000011,8.000000000000441,-1.421623681773653e-15
28.2,12,0.1797125,8.025,0,17.25996899313424,11.51168019985233,11.55510384213175,-3.581382063181106,-0.1500000000000006,-0.1500000000000066,5.25996899313424,-0.4883198001476714,-0.4448961578682535,0.1337059188898619,0.110220487198419,0.09305719972669452,0.1800000000000055,8.000000000000739,-3.115178058257625e-15
28.4,12,0.179425,8.050000000000001,0,17.28283565956433,11.53304054720006,11.57311708108156,-3.623170231004186,-0.1500000000000006,-0.1500000000000066,5.282835659564327,-0.4669594527999426,-0.4268829189184373,0.1143333321504402,0.1068017367386453,0.09006619474908216,0.1799984877964874,7.999869514271002,8.104658848526274e-07
28.6,12,0.1791375,8.074999999999999,0,17.30190396251194,11.55373646976896,11.59054905322517,-3.661637724674331,-0.1500000000000006,-0.1500000000000066,5.30190396251194,-0.4462635302310396,-0.4094509467748271,0.09534151473805845,0.1034796128445175,0.08715986071804903,0.1799946247665002,7.99951252672285,2.978992190841258e-06
28.8,12,0.17885,8.1,0,17.31725076382417,11.57378669456526,11.60741616847358,-3.69683978659631,-0.1500000000000006,-0.1500000000000066,5.317250763824173,-0.4262133054347412,-0.3925838315264158,0.07673400656116912,0.1002511239814954,0.08433557624206017,0.1799880838414272,7.998859503460454,6.858068926160546e-06
29,12,0.1785625,8.125,0,17.32895354635915,11.59320937060115,11.62373433025907,-3.728832268971692,-0.6750000000000007,-0.7500000000000067,5.328953546359152,-0.406790629398845,-0.3762656697409277,0.05851391267489951,0.09711338017948314,0.08159080892744137,0.1799789239567273,7.99786154071905,1.265533529294313e-05
29.2,12,0.178275,8.15,0,17.33709033000329,11.61156057307309,11.63899150652369,-3.757671575993172,-1.200000000000001,-1.350000000000007,5.337090330003285,-0.3884394269269098,-0.3610084934763123,0.04068391822066795,0.09175601235968048,0.07628588132307355,0.1799559879606537,7.996581941956697,2.226668155297171e-05
29.4,12,0.1779875,8.175000000000001,0,17.34173959061217,11.62841147609786,11.65269306496586,-3.783414607802451,-1.725000000000001,-1.950000000000007,5.341739590612175,-0.3715885239021386,-0.3473069350341422,0.02324630304445075,0.08425451512386009,0.06850779221085086,0.1798995631358441,7.996614357636499,3.240544901940424e-05
29.6,12,0.1777,8.199999999999999,0,17.34298018181164,11.64334784479787,11.66436118772749,-3.806118706178123,-2.175000000000001,-2.550000000000007,5.342980181811644,-0.3566521552021324,-0.3356388122725136,0.006202955997339082,0.07468184350003476,0.05834061380813889,0.1797810546382336,8.001287407637154,3.29456872239401e-05
29.8,12,0.1774125,8.225,0,17.34089125959606,11.65603455816373,11.67353430749493,-3.825841601920215,-2.625000000000001,-3.150000000000007,5.340891259596063,-0.3439654418362714,-0.3264656925050726,-0.01044461107790949,0.06343356682930221,0.04586559883720864,0.1795746842940822,8.014317330816144,1.021536063642785e-05
30,12,0.177125,8.25,0,17.33555220966195,11.66614793959364,11.67976656416772,-3.842641363898438,-3.075000000000002,-3.675000000000007,5.335552209661952,-0.3338520604063593,-0.3202334358322805,-0.02669524967056021,0.05056690714956233,0.03116128336396342,0.1792753652539173,8.037337161466226,-4.464841602477521e-05
30.2,12,0.1768375,8.275,0,17.32704257741555,11.67337537541313,11.68269169037572,-3.856576349731449,-3.487500000000002,-4.162500000000008,5.327042577415551,-0.3266246245868683,-0.3173083096242824,-0.04254816123201356,0.03613717909745172,0.01462563103998852,0.1789057141650876,8.068313316131846,-0.0001285354771453335
30.4,12,0.17655,8.300000000000001,0,17.31544200059385,11.67744700236085,11.68198799857869,-3.867705158064815,-3.862500000000002,-4.612500000000008,5.315442000593855,-0.3225529976391481,-0.3180120014213124,-0.05800288410847571,0.02035813473860092,-0.003518458985147185,0.1784954365259527,8.103827039771083,-0.0002324246545674002
30.6,12,0.1762625,8.324999999999999,0,17.3008301444394,11.67813413528573,11.67737674815026,-3.876086582415655,-4.237500000000002,-5.062500000000007,5.300830144439399,-0.3218658647142654,-0.3226232518497394,-0.07305928077227974,0.003435664624417755,-0.02305625214213162,0.1780700167374462,8.140614839410743,-0.0003462202035067876
30.8,12,0.175975,8.35,0,17.28328663936982,11.6752159924947,11.66858881229669,-3.881779566552308,-4.575000000000002,-5.475000000000007,5.283286639369816,-0.3247840075052952,-0.3314111877033081,-0.08771752534791361,-0.01459071395514785,-0.04393967926784621,0.1776442961420525,8.17653950275588,-0.0004627470165174015
31,12,0.1756875,8.375,0,17.26289102108406,11.6685110477346,11.65539597370908,-3.884843161377708,-4.912500000000002,-5.887500000000006,5.262891021084059,-0.3314889522654028,-0.3446040262909236,-0.101978091428779,-0.03352472380053353,-0.06596419293807747,0.1772267053560069,8.210227635797812,-0.0005767166412472596
31.2,12,0.1754,8.4,0,17.23972267304792,11.65784412031205,11.63757796037132,-3.8853364832855,-5.212500000000002,-6.262500000000006,5.239722673047922,-0.3421558796879545,-0.3624220396286848,-0.1158417401806779,-0.05333463711275961,-0.08909006668880998,0.1768191396051551,8.241091245451248,-0.0006854910381752621
31.4,12,0.1751125,8.425000000000001,0,17.21386077130232,11.64307748878051,11.61495350687493,-3.883318673958274,-5.512500000000002,-6.600000000000006,5.213860771302322,-0.3569225112194925,-0.3850464931250723,-0.1293095087280017,-0.07383315765769391,-0.1131222674819336,0.1764205495634934,8.268873508797864,-0.0007874812528933488
31.6,12,0.174825,8.449999999999999,0,17.18538423153861,11.62407833737435,11.58737892764552,-3.878848861577658,-5.812500000000002,-6.900000000000006,5.185384231538606,-0.3759216626256539,-0.412621072354483,-0.1423826988185777,-0.09499575703080504,-0.1378728961470509,0.1760281114591166,8.293511106676613,-0.0008817779129008459
31.8,12,0.1745375,8.475,0,17.15437165838598,11.6007185963565,11.5547467408239,-3.871986123416403,-6.075000000000002,-7.237500000000005,5.154371658385983,-0.3992814036435028,-0.4452532591760967,-0.1550628657631159,-0.1167987050892475,-0.1631609341080675,0.1756368761905656,8.3149971738179,-0.00096784993735
32,12,0.17425,8.5,0,17.12090129685695,11.57290567961046,11.5169225576736,-3.862789449782885,-6.300000000000002,-7.500000000000005,5.120901296856946,-0.4270943203895445,-0.4830774423264028,-0.1673518076451849,-0.1390645837302092,-0.1891209157515349,0.1752433701501206,8.333556514529954,-0.00104610433892577
32.2,12,0.1739625,8.525,0,17.08505098589742,11.54058118443491,11.4738383553033,-3.851317709288891,-6.525000000000002,-7.762500000000006,5.085050985897418,-0.4594188155650905,-0.5261616446967032,-0.1792515547976433,-0.1616224758777337,-0.2154210118514989,0.1748433945017845,8.349180525012047,-0.001115982978136622
