version,K,w,mag_db,phase_deg
B,0.606400000000,0.002293245570,0.000145302527,-2.709458503769
B,0.606400000000,0.002319833529,0.000148569324,-2.740895357068
B,0.606400000000,0.002346729749,0.000151906551,-2.772697509674
B,0.606400000000,0.002373937805,0.000155315582,-2.804869225679
B,0.606400000000,0.002401461312,0.000158797805,-2.837414819611
B,0.606400000000,0.002429303928,0.000162354630,-2.870338657073
B,0.606400000000,0.002457469351,0.000165987484,-2.903645155368
B,0.606400000000,0.002485961325,0.000169697814,-2.937338784132
B,0.606400000000,0.002514783637,0.000173487085,-2.971424065979
B,0.606400000000,0.002543940114,0.000177356779,-3.005905577163
B,0.606400000000,0.002573434633,0.000181308397,-3.040787948229
B,0.606400000000,0.002603271113,0.000185343456,-3.076075864714
B,0.606400000000,0.002633453517,0.000189463492,-3.111774067791
B,0.606400000000,0.002663985857,0.000193670054,-3.147887354986
B,0.606400000000,0.002694872190,0.000197964710,-3.184420580878
B,0.606400000000,0.002726116620,0.000202349042,-3.221378657806
B,0.606400000000,0.002757723299,0.000206824646,-3.258766556585
B,0.606400000000,0.002789696427,0.000211393132,-3.296589307240
B,0.606400000000,0.002822040252,0.000216056125,-3.334851999765
B,0.606400000000,0.002854759072,0.000220815260,-3.373559784852
B,0.606400000000,0.002887857236,0.000225672185,-3.412717874656
B,0.606400000000,0.002921339140,0.000230628556,-3.452331543594
B,0.606400000000,0.002955209235,0.000235686040,-3.492406129094
B,0.606400000000,0.002989472021,0.000240846313,-3.532947032421
B,0.606400000000,0.003024132050,0.000246111055,-3.573959719473
B,0.606400000000,0.003059193929,0.000251481955,-3.615449721595
B,0.606400000000,0.003094662317,0.000256960703,-3.657422636421
B,0.606400000000,0.003130541925,0.000262548992,-3.699884128716
B,0.606400000000,0.003166837524,0.000268248516,-3.742839931229
B,0.606400000000,0.003203553934,0.000274060970,-3.786295845557
B,0.606400000000,0.003240696036,0.000279988041,-3.830257743037
B,0.606400000000,0.003278268764,0.000286031417,-3.874731565639
B,0.606400000000,0.003316277112,0.000292192772,-3.919723326865
B,0.606400000000,0.003354726129,0.000298473777,-3.965239112683
B,0.606400000000,0.003393620926,0.000304876086,-4.011285082460
B,0.606400000000,0.003432966670,0.000311401340,-4.057867469893
B,0.606400000000,0.003472768590,0.000318051161,-4.104992584006
B,0.606400000000,0.003513031975,0.000324827151,-4.152666810110
B,0.606400000000,0.003553762174,0.000331730889,-4.200896610789
B,0.606400000000,0.003594964601,0.000338763924,-4.249688526929
B,0.606400000000,0.003636644729,0.000345927774,-4.299049178735
B,0.606400000000,0.003678808099,0.000353223924,-4.348985266760
B,0.606400000000,0.003721460312,0.000360653818,-4.399503572984
B,0.606400000000,0.003764607036,0.000368218855,-4.450610961875
B,0.606400000000,0.003808254004,0.000375920388,-4.502314381480
B,0.606400000000,0.003852407017,0.000383759716,-4.554620864529
B,0.606400000000,0.003897071941,0.000391738077,-4.607537529581
B,0.606400000000,0.003942254711,0.000399856648,-4.661071582137
B,0.606400000000,0.003987961332,0.000408116535,-4.715230315831
B,0.606400000000,0.004034197877,0.000416518765,-4.770021113591
B,0.606400000000,0.004080970490,0.000425064286,-4.825451448847
B,0.606400000000,0.004128285386,0.000433753953,-4.881528886757
B,0.606400000000,0.004176148852,0.000442588525,-4.938261085432
B,0.606400000000,0.004224567248,0.000451568655,-4.995655797214
B,0.606400000000,0.004273547009,0.000460694884,-5.053720869930
B,0.606400000000,0.004323094643,0.000469967629,-5.112464248230
B,0.606400000000,0.004373216734,0.000479387178,-5.171893974882
B,0.606400000000,0.004423919942,0.000488953675,-5.232018192136
B,0.606400000000,0.004475211004,0.000498667116,-5.292845143078
B,0.606400000000,0.004527096736,0.000508527331,-5.354383173042
B,0.606400000000,0.004579584033,0.000518533981,-5.416640731011
B,0.606400000000,0.004632679870,0.000528686536,-5.479626371056
B,0.606400000000,0.004686391301,0.000538984273,-5.543348753817
B,0.606400000000,0.004740725464,0.000549426253,-5.607816647981
B,0.606400000000,0.004795689579,0.000560011313,-5.673038931800
B,0.606400000000,0.004851290950,0.000570738049,-5.739024594651
B,0.606400000000,0.004907536965,0.000581604801,-5.805782738573
B,0.606400000000,0.004964435097,0.000592609635,-5.873322579903
B,0.606400000000,0.005021992909,0.000603750327,-5.941653450884
B,0.606400000000,0.005080218047,0.000615024344,-6.010784801313
B,0.606400000000,0.005139118249,0.000626428824,-6.080726200255
B,0.606400000000,0.005198701342,0.000637960558,-6.151487337733
B,0.606400000000,0.005258975244,0.000649615966,-6.223078026487
B,0.606400000000,0.005319947963,0.000661391076,-6.295508203757
B,0.606400000000,0.005381627601,0.000673281500,-6.368787933095
B,0.606400000000,0.005444022355,0.000685282407,-6.442927406197
B,0.606400000000,0.005507140515,0.000697388500,-6.517936944813
B,0.606400000000,0.005570990470,0.000709593988,-6.593827002627
B,0.606400000000,0.005635580703,0.000721892552,-6.670608167245
B,0.606400000000,0.005700919796,0.000734277321,-6.748291162150
B,0.606400000000,0.005767016434,0.000746740837,-6.826886848760
B,0.606400000000,0.005833879398,0.000759275019,-6.906406228467
B,0.606400000000,0.005901517573,0.000771871133,-6.986860444754
B,0.606400000000,0.005969939947,0.000784519746,-7.068260785343
B,0.606400000000,0.006039155612,0.000797210697,-7.150618684379
B,0.606400000000,0.006109173765,0.000809933047,-7.233945724656
B,0.606400000000,0.006180003712,0.000822675041,-7.318253639891
B,0.606400000000,0.006251654862,0.000835424060,-7.403554317051
B,0.606400000000,0.006324136739,0.000848166571,-7.489859798698
B,0.606400000000,0.006397458972,0.000860888084,-7.577182285426
B,0.606400000000,0.006471631306,0.000873573089,-7.665534138300
B,0.606400000000,0.006546663596,0.000886205009,-7.754927881364
B,0.606400000000,0.006622565813,0.000898766136,-7.845376204204
B,0.606400000000,0.006699348042,0.000911237573,-7.936891964573
B,0.606400000000,0.006777020487,0.000923599167,-8.029488191035
B,0.606400000000,0.006855593468,0.000935829445,-8.123178085686
B,0.606400000000,0.006935077427,0.000947905538,-8.217975026937
B,0.606400000000,0.007015482925,0.000959803109,-8.313892572338
B,0.606400000000,0.007096820648,0.000971496277,-8.410944461469
B,0.606400000000,0.007179101402,0.000982957530,-8.509144618892
B,0.606400000000,0.007262336122,0.000994157642,-8.608507157161
B,0.606400000000,0.007346535867,0.001005065580,-8.709046379894
B,0.606400000000,0.007431711827,0.001015648413,-8.810776784922
B,0.606400000000,0.007517875320,0.001025871206,-8.913713067484
B,0.606400000000,0.007605037795,0.001035696920,-9.017870123505
B,0.606400000000,0.007693210834,0.001045086302,-9.123263052943
B,0.606400000000,0.007782406154,0.001053997766,-9.229907163198
B,0.606400000000,0.007872635608,0.001062387273,-9.337817972609
B,0.606400000000,0.007963911184,0.001070208209,-9.447011214002
B,0.606400000000,0.008056245012,0.001077411243,-9.557502838353
B,0.606400000000,0.008149649362,0.001083944194,-9.669309018498
B,0.606400000000,0.008244136644,0.001089751882,-9.782446152913
B,0.606400000000,0.008339719415,0.001094775972,-9.896930869643
B,0.606400000000,0.008436410375,0.001098954816,-10.012780030227
B,0.606400000000,0.008534222374,0.001102223281,-10.130010733774
B,0.606400000000,0.008633168407,0.001104512574,-10.248640321114
B,0.606400000000,0.008733261624,0.001105750050,-10.368686379018
B,0.606400000000,0.008834515324,0.001105859023,-10.490166744545
B,0.606400000000,0.008936942964,0.001104758557,-10.613099509451
B,0.606400000000,0.009040558152,0.001102363252,-10.737503024732
B,0.606400000000,0.009145374658,0.001098583020,-10.863395905238
B,0.606400000000,0.009251406409,0.001093322844,-10.990797034412
B,0.606400000000,0.009358667496,0.001086482538,-11.119725569104
B,0.606400000000,0.009467172172,0.001077956476,-11.250200944546
B,0.606400000000,0.009576934853,0.001067633330,-11.382242879377
B,0.606400000000,0.009687970127,0.001055395779,-11.515871380822
B,0.606400000000,0.009800292747,0.001041120208,-11.651106749981
B,0.606400000000,0.009913917639,0.001024676398,-11.787969587217
B,0.606400000000,0.010028859901,0.001005927193,-11.926480797691
B,0.606400000000,0.010145134808,0.000984728157,-12.066661597007
B,0.606400000000,0.010262757809,0.000960927212,-12.208533516986
B,0.606400000000,0.010381744535,0.000934364258,-12.352118411564
B,0.606400000000,0.010502110796,0.000904870773,-12.497438462850
B,0.606400000000,0.010623872588,0.000872269402,-12.644516187272
B,0.606400000000,0.010747046090,0.000836373516,-12.793374441912
B,0.606400000000,0.010871647669,0.000796986756,-12.944036430947
B,0.606400000000,0.010997693882,0.000753902551,-13.096525712253
B,0.606400000000,0.011125201479,0.000706903619,-13.250866204141
B,0.606400000000,0.011254187403,0.000655761436,-13.407082192276
B,0.606400000000,0.011384668794,0.000600235689,-13.565198336691
B,0.606400000000,0.011516662989,0.000540073694,-13.725239679025
B,0.606400000000,0.011650187530,0.000475009790,-13.887231649881
B,0.606400000000,0.011785260158,0.000404764707,-14.051200076334
B,0.606400000000,0.011921898823,0.000329044897,-14.217171189653
B,0.606400000000,0.012060121680,0.000247541841,-14.385171633139
B,0.606400000000,0.012199947097,0.000159931317,-14.555228470173
B,0.606400000000,0.012341393654,0.000065872635,-14.727369192415
B,0.606400000000,0.012484480147,-0.000034992164,-14.901621728183
B,0.606400000000,0.012629225589,-0.000143039144,-15.078014451020
B,0.606400000000,0.012775649215,-0.000258663358,-15.256576188430
B,0.606400000000,0.012923770480,-0.000382279764,-15.437336230823
B,0.606400000000,0.013073609067,-0.000514324190,-15.620324340597
B,0.606400000000,0.013225184888,-0.000655254346,-15.805570761475
B,0.606400000000,0.013378518084,-0.000805550876,-15.993106227966
B,0.606400000000,0.013533629029,-0.000965718469,-16.182961975079
B,0.606400000000,0.013690538335,-0.001136287017,-16.375169748164
B,0.606400000000,0.013849266852,-0.001317812828,-16.569761813029
B,0.606400000000,0.014009835673,-0.001510879896,-16.766770966171
B,0.606400000000,0.014172266133,-0.001716101230,-16.966230545264
B,0.606400000000,0.014336579818,-0.001934120251,-17.168174439820
B,0.606400000000,0.014502798560,-0.002165612241,-17.372637102050
B,0.606400000000,0.014670944447,-0.002411285878,-17.579653557916
B,0.606400000000,0.014841039822,-0.002671884824,-17.789259418398
B,0.606400000000,0.015013107289,-0.002948189400,-18.001490890941
B,0.606400000000,0.015187169711,-0.003241018334,-18.216384791103
B,0.606400000000,0.015363250218,-0.003551230590,-18.433978554392
B,0.606400000000,0.015541372208,-0.003879727281,-18.654310248294
B,0.606400000000,0.015721559350,-0.004227453674,-18.877418584489
B,0.606400000000,0.015903835586,-0.004595401279,-19.103342931236
B,0.606400000000,0.016088225139,-0.004984610049,-19.332123325964
B,0.606400000000,0.016274752510,-0.005396170666,-19.563800487995
B,0.606400000000,0.016463442486,-0.005831226938,-19.798415831468
B,0.606400000000,0.016654320138,-0.006290978307,-20.036011478385
B,0.606400000000,0.016847410832,-0.006776682468,-20.276630271847
B,0.606400000000,0.017042740225,-0.007289658113,-20.520315789391
B,0.606400000000,0.017240334273,-0.007831287790,-20.767112356463
B,0.606400000000,0.017440219232,-0.008403020901,-21.017065060024
B,0.606400000000,0.017642421664,-0.009006376826,-21.270219762242
B,0.606400000000,0.017846968437,-0.009642948200,-21.526623114268
B,0.606400000000,0.018053886731,-0.010314404322,-21.786322570081
B,0.606400000000,0.018263204042,-0.011022494726,-22.049366400399
B,0.606400000000,0.018474948185,-0.011769052911,-22.315803706591
B,0.606400000000,0.018689147295,-0.012556000232,-22.585684434633
B,0.606400000000,0.018905829837,-0.013385349963,-22.859059388984
B,0.606400000000,0.019125024602,-0.014259211545,-23.135980246506
B,0.606400000000,0.019346760719,-0.015179795014,-23.416499570207
B,0.606400000000,0.019571067650,-0.016149415621,-23.700670822953
B,0.606400000000,0.019797975203,-0.017170498661,-23.988548380995
B,0.606400000000,0.020027513529,-0.018245584501,-24.280187547325
B,0.606400000000,0.020259713130,-0.019377333827,-24.575644564808
B,0.606400000000,0.020494604859,-0.020568533122,-24.874976629031
B,0.606400000000,0.020732219931,-0.021822100364,-25.178241900846
B,0.606400000000,0.020972589919,-0.023141090975,-25.485499518537
B,0.606400000000,0.021215746763,-0.024528704014,-25.796809609538
B,0.606400000000,0.021461722776,-0.025988288630,-26.112233301684
B,0.606400000000,0.021710550642,-0.027523350781,-26.431832733886
B,0.606400000000,0.021962263426,-0.029137560227,-26.755671066157
B,0.606400000000,0.022216894575,-0.030834757811,-27.083812488971
B,0.606400000000,0.022474477926,-0.032618963027,-27.416322231785
B,0.606400000000,0.022735047706,-0.034494381898,-27.753266570699
B,0.606400000000,0.022998638540,-0.036465415160,-28.094712835137
B,0.606400000000,0.023265285454,-0.038536666765,-28.440729413437
B,0.606400000000,0.023535023880,-0.040712952717,-28.791385757256
B,0.606400000000,0.023807889662,-0.042999310246,-29.146752384669
B,0.606400000000,0.024083919058,-0.045401007318,-29.506900881840
B,0.606400000000,0.024363148747,-0.047923552513,-29.871903903092
B,0.606400000000,0.024645615834,-0.050572705253,-30.241835169327
B,0.606400000000,0.024931357853,-0.053354486406,-30.616769464532
B,0.606400000000,0.025220412773,-0.056275189261,-30.996782630305
B,0.606400000000,0.025512819005,-0.059341390888,-31.381951558157
B,0.606400000000,0.025808615404,-0.062559963886,-31.772354179470
B,0.606400000000,0.026107841275,-0.065938088519,-32.168069452892
B,0.606400000000,0.026410536380,-0.069483265250,-32.569177348938
B,0.606400000000,0.026716740942,-0.073203327677,-32.975758831658
B,0.606400000000,0.027026495648,-0.077106455867,-33.387895837072
B,0.606400000000,0.027339841659,-0.081201190083,-33.805671248187
B,0.606400000000,0.027656820614,-0.085496444921,-34.229168866294
B,0.606400000000,0.027977474633,-0.090001523840,-34.658473378368
B,0.606400000000,0.028301846324,-0.094726134071,-35.093670320191
B,0.606400000000,0.028629978790,-0.099680401930,-35.534846034995
B,0.606400000000,0.028961915634,-0.104874888484,-35.982087627291
B,0.606400000000,0.029297700964,-0.110320605591,-36.435482911590
B,0.606400000000,0.029637379399,-0.116029032290,-36.895120355644
B,0.606400000000,0.029980996076,-0.122012131501,-37.361089017936
B,0.606400000000,0.030328596656,-0.128282367054,-37.833478479031
B,0.606400000000,0.030680227327,-0.134852720989,-38.312378766452
B,0.606400000000,0.031035934815,-0.141736711107,-38.797880272658
B,0.606400000000,0.031395766386,-0.148948408747,-39.290073665834
B,0.606400000000,0.031759769855,-0.156502456738,-39.789049793018
B,0.606400000000,0.032127993592,-0.164414087495,-40.294899575240
B,0.606400000000,0.032500486526,-0.172699141194,-40.807713894205
B,0.606400000000,0.032877298154,-0.181374083995,-41.327583470181
B,0.606400000000,0.033258478548,-0.190456026228,-41.854598730651
B,0.606400000000,0.033644078358,-0.199962740490,-42.388849669322
B,0.606400000000,0.034034148825,-0.209912679577,-42.930425695104
B,0.606400000000,0.034428741781,-0.220324994162,-43.479415470678
B,0.606400000000,0.034827909659,-0.231219550143,-44.035906740222
B,0.606400000000,0.035231705502,-0.242616945547,-44.599986145978
B,0.606400000000,0.035640182966,-0.254538526903,-45.171739033294
B,0.606400000000,0.036053396330,-0.267006404961,-45.751249243797
B,0.606400000000,0.036471400503,-0.280043469624,-46.338598896410
B,0.606400000000,0.036894251028,-0.293673403987,-46.933868155981
B,0.606400000000,0.037322004095,-0.307920697317,-47.537134989237
B,0.606400000000,0.037754716545,-0.322810656835,-48.148474907982
B,0.606400000000,0.038192445876,-0.338369418147,-48.767960699310
B,0.606400000000,0.038635250254,-0.354623954133,-49.395662142901
B,0.606400000000,0.039083188519,-0.371602082146,-50.031645715296
B,0.606400000000,0.039536320194,-0.389332469313,-50.675974281355
B,0.606400000000,0.039994705492,-0.407844635746,-51.328706773012
B,0.606400000000,0.040458405322,-0.427168955474,-51.989897855635
B,0.606400000000,0.040927481303,-0.447336654872,-52.659597582391
B,0.606400000000,0.041401995765,-0.468379808382,-53.337851037099
B,0.606400000000,0.041882011761,-0.490331331301,-54.024697966257
B,0.606400000000,0.042367593078,-0.513224969416,-54.720172400935
B,0.606400000000,0.042858804240,-0.537095285262,-55.424302269541
B,0.606400000000,0.043355710518,-0.561977640777,-56.137109002430
B,0.606400000000,0.043858377943,-0.587908176131,-56.858607129718
B,0.606400000000,0.044366873310,-0.614923784516,-57.588803873554
B,0.606400000000,0.044881264187,-0.643062082672,-58.327698736565
B,0.606400000000,0.045401618928,-0.672361376971,-59.075283088111
B,0.606400000000,0.045928006677,-0.702860624847,-59.831539750421
B,0.606400000000,0.046460497382,-0.734599391406,-60.596442586577
B,0.606400000000,0.046999161800,-0.767617801070,-61.369956092827
B,0.606400000000,0.047544071510,-0.801956484118,-62.152034997561
B,0.606400000000,0.048095298920,-0.837656518007,-62.942623869743
B,0.606400000000,0.048652917277,-0.874759363428,-63.741656739516
B,0.606400000000,0.049217000678,-0.913306795018,-64.549056734056
B,0.606400000000,0.049787624079,-0.953340826764,-65.364735731741
B,0.606400000000,0.050364863305,-0.994903632102,-66.188594037865
B,0.606400000000,0.050948795061,-1.038037458827,-67.020520085293
B,0.606400000000,0.051539496939,-1.082784538911,-67.860390163377
B,0.606400000000,0.052137047432,-1.129186993458,-68.708068178634
B,0.606400000000,0.052741525944,-1.177286732976,-69.563405450604
B,0.606400000000,0.053353012798,-1.227125353319,-70.426240546303
B,0.606400000000,0.053971589250,-1.278744027600,-71.296399156605
B,0.606400000000,0.054597337495,-1.332183394518,-72.173694017792
B,0.606400000000,0.055230340685,-1.387483443543,-73.057924881288
B,0.606400000000,0.055870682933,-1.444683397502,-73.948878534476
B,0.606400000000,0.056518449329,-1.503821593133,-74.846328875146
B,0.606400000000,0.057173725947,-1.564935360242,-75.750037041884
B,0.606400000000,0.057836599863,-1.628060900156,-76.659751602306
B,0.606400000000,0.058507159159,-1.693233164183,-77.575208800703
B,0.606400000000,0.059185492940,-1.760485732852,-78.496132866131
B,0.606400000000,0.059871691344,-1.829850696729,-79.422236381630
B,0.606400000000,0.060565845552,-1.901358539635,-80.353220714567
B,0.606400000000,0.061268047806,-1.975038025091,-81.288776507741
B,0.606400000000,0.061978391414,-2.050916086844,-82.228584230161
B,0.606400000000,0.062696970767,-2.129017724308,-83.172314785932
B,0.606400000000,0.063423881351,-2.209365903743,-84.119630179058
B,0.606400000000,0.064159219758,-2.291981465987,-85.070184231373
B,0.606400000000,0.064903083701,-2.376883041483,-86.023623350280
B,0.606400000000,0.065655572026,-2.464086973349,-86.979587342398
B,0.606400000000,0.066416784723,-2.553607249131,-87.937710268701
B,0.606400000000,0.067186822943,-2.645455441850,-88.897621336277
B,0.606400000000,0.067965789009,-2.739640660879,-89.858945821374
B,0.606400000000,0.068753786432,-2.836169513055,-90.821306018055
B,0.606400000000,0.069550919921,-2.935046074426,-91.784322206467
B,0.606400000000,0.070357295400,-3.036271872857,-92.747613634493
B,0.606400000000,0.071173020020,-3.139845881668,-93.710799506370
B,0.606400000000,0.071998202177,-3.245764524365,-94.673499971819
B,0.606400000000,0.072832951521,-3.354021690411,-95.635337109183
B,0.606400000000,0.073677378973,-3.464608761906,-96.595935896166
B,0.606400000000,0.074531596744,-3.577514650919,-97.554925161883
B,0.606400000000,0.075395718341,-3.692725847144,-98.511938514237
B,0.606400000000,0.076269858590,-3.810226475439,-99.466615236831
B,0.606400000000,0.077154133648,-3.929998362754,-100.418601150065
B,0.606400000000,0.078048661018,-4.052021113835,-101.367549431460
B,0.606400000000,0.078953559565,-4.176272195072,-102.313121390723
B,0.606400000000,0.079868949534,-4.302727025767,-103.254987195568
B,0.606400000000,0.080794952561,-4.431359076067,-104.192826544890
B,0.606400000000,0.081731691696,-4.562139970753,-105.126329286405
B,0.606400000000,0.082679291413,-4.695039598089,-106.055195976509
B,0.606400000000,0.083637877629,-4.830026222861,-106.979138380634
B,0.606400000000,0.084607577724,-4.967066602788,-107.897879913024
B,0.606400000000,0.085588520551,-5.106126107456,-108.811156015366
B,0.606400000000,0.086580836458,-5.247168838948,-109.718714474298
B,0.606400000000,0.087584657307,-5.390157753379,-110.620315678329
B,0.606400000000,0.088600116485,-5.535054782558,-111.515732815171
B,0.606400000000,0.089627348927,-5.681820955042,-112.404752010959
B,0.606400000000,0.090666491134,-5.830416515908,-113.287172413229
B,0.606400000000,0.091717681187,-5.980801044577,-114.162806219894
B,0.606400000000,0.092781058769,-6.132933570126,-115.031478656745
B,0.606400000000,0.093856765184,-6.286772683546,-115.893027906298
B,0.606400000000,0.094944943371,-6.442276646460,-116.747304991031
B,0.606400000000,0.096045737929,-6.599403495903,-117.594173614174
B,0.606400000000,0.097159295133,-6.758111144785,-118.433509961411
B,0.606400000000,0.098285762953,-6.918357477749,-119.265202466869
B,0.606400000000,0.099425291075,-7.080100442171,-120.089151546854
B,0.606400000000,0.100578030920,-7.243298134114,-120.905269304760
B,0.606400000000,0.101744135667,-7.407908879097,-121.713479210580
B,0.606400000000,0.102923760267,-7.573891307580,-122.513715758343
B,0.606400000000,0.104117061471,-7.741204425131,-123.305924104751
B,0.606400000000,0.105324197845,-7.909807677271,-124.090059692139
B,0.606400000000,0.106545329795,-8.079661009018,-124.866087858776
B,0.606400000000,0.107780619586,-8.250724919218,-125.633983439340
B,0.606400000000,0.109030231364,-8.422960509754,-126.393730358290
B,0.606400000000,0.110294331179,-8.596329529763,-127.145321218610
B,0.606400000000,0.111573087006,-8.770794415005,-127.888756888296
B,0.606400000000,0.112866668767,-8.946318322573,-128.624046086724
B,0.606400000000,0.114175248354,-9.122865161105,-129.351204972868
B,0.606400000000,0.115498999652,-9.300399616723,-130.070256737159
B,0.606400000000,0.116838098563,-9.478887174889,-130.781231198581
B,0.606400000000,0.118192723028,-9.658294138412,-131.484164408448
B,0.606400000000,0.119563053050,-9.838587641811,-132.179098262095
B,0.606400000000,0.120949270720,-10.019735662274,-132.866080119609
B,0.606400000000,0.122351560239,-10.201707027428,-133.545162436510
B,0.606400000000,0.123770107946,-10.384471420150,-134.216402405192
B,0.606400000000,0.125205102338,-10.567999380623,-134.879861607780
B,0.606400000000,0.126656734099,-10.752262305884,-135.535605680918
B,0.606400000000,0.128125196122,-10.937232447037,-136.183703992909
B,0.606400000000,0.129610683539,-11.122882904358,-136.824229333498
B,0.606400000000,0.131113393742,-11.309187620488,-137.457257616500
B,0.606400000000,0.132633526413,-11.496121371880,-138.082867595395
B,0.606400000000,0.134171283548,-11.683659758710,-138.701140591889
B,0.606400000000,0.135726869486,-11.871779193395,-139.312160237432
B,0.606400000000,0.137300490935,-12.060456887897,-139.916012227561
B,0.606400000000,0.138892356998,-12.249670839949,-140.512784088910
B,0.606400000000,0.140502679205,-12.439399818367,-141.102564958677
B,0.606400000000,0.142131671537,-12.629623347556,-141.685445376286
B,0.606400000000,0.143779550455,-12.820321691354,-142.261517086950
B,0.606400000000,0.145446534932,-13.011475836318,-142.830872856829
B,0.606400000000,0.147132846477,-13.203067474566,-143.393606299410
B,0.606400000000,0.148838709169,-13.395078986266,-143.949811712763
B,0.606400000000,0.150564349686,-13.587493421868,-144.499583927296
B,0.606400000000,0.152309997331,-13.780294484158,-145.043018163582
B,0.606400000000,0.154075884067,-13.973466510212,-145.580209899906
B,0.606400000000,0.155862244549,-14.166994453316,-146.111254749091
B,0.606400000000,0.157669316148,-14.360863864914,-146.636248344213
B,0.606400000000,0.159497338990,-14.555060876640,-147.155286232794
B,0.606400000000,0.161346555984,-14.749572182486,-147.668463779089
B,0.606400000000,0.163217212856,-14.944385021142,-148.175876074035
B,0.606400000000,0.165109558181,-15.139487158559,-148.677617852518
B,0.606400000000,0.167023843415,-15.334866870756,-149.173783417540
B,0.606400000000,0.168960322931,-15.530512926915,-149.664466570936
B,0.606400000000,0.170919254048,-15.726414572779,-150.149760550271
B,0.606400000000,0.172900897073,-15.922561514376,-150.629757971565
B,0.606400000000,0.174905515327,-16.118943902096,-151.104550777520
B,0.606400000000,0.176933375186,-16.315552315126,-151.574230190904
B,0.606400000000,0.178984746114,-16.512377746263,-152.038886672794
B,0.606400000000,0.181059900698,-16.709411587114,-152.498609885369
B,0.606400000000,0.183159114688,-16.906645613682,-152.953488658958
B,0.606400000000,0.185282667029,-17.104071972361,-153.403610963087
B,0.606400000000,0.187430839900,-17.301683166322,-153.849063881235
B,0.606400000000,0.189603918753,-17.499472042310,-154.289933589065
B,0.606400000000,0.191802192348,-17.697431777843,-154.726305335892
B,0.606400000000,0.194025952793,-17.895555868814,-155.158263429141
B,0.606400000000,0.196275495585,-18.093838117489,-155.585891221610
B,0.606400000000,0.198551119644,-18.292272620910,-156.009271101305
B,0.606400000000,0.200853127358,-18.490853759679,-156.428484483670
B,0.606400000000,0.203181824620,-18.689576187143,-156.843611806024
B,0.606400000000,0.205537520868,-18.888434818942,-157.254732524038
B,0.606400000000,0.207920529129,-19.087424822951,-157.661925110080
B,0.606400000000,0.210331166061,-19.286541609571,-158.065267053281
B,0.606400000000,0.212769751991,-19.485780822391,-158.464834861183
B,0.606400000000,0.215236610961,-19.685138329196,-158.860704062819
B,0.606400000000,0.217732070768,-19.884610213322,-159.252949213118
B,0.606400000000,0.220256463012,-20.084192765339,-159.641643898494
B,0.606400000000,0.222810123136,-20.283882475067,-160.026860743528
B,0.606400000000,0.225393390473,-20.483676023904,-160.408671418624
B,0.606400000000,0.228006608291,-20.683570277465,-160.787146648547
B,0.606400000000,0.230650123835,-20.883562278522,-161.162356221755
B,0.606400000000,0.233324288379,-21.083649240229,-161.534369000434
B,0.606400000000,0.236029457267,-21.283828539631,-161.903252931157
B,0.606400000000,0.238765989966,-21.484097711449,-162.269075056101
B,0.606400000000,0.241534250109,-21.684454442128,-162.631901524743
B,0.606400000000,0.244334605543,-21.884896564134,-162.991797605976
B,0.606400000000,0.247167428383,-22.085422050508,-163.348827700589
B,0.606400000000,0.250033095058,-22.286029009654,-163.703055354050
B,0.606400000000,0.252931986359,-22.486715680352,-164.054543269540
B,0.606400000000,0.255864487494,-22.687480427008,-164.403353321199
B,0.606400000000,0.258830988136,-22.888321735105,-164.749546567536
B,0.606400000000,0.261831882476,-23.089238206864,-165.093183264956
B,0.606400000000,0.264867569277,-23.290228557115,-165.434322881378
B,0.606400000000,0.267938451923,-23.491291609343,-165.773024109900
B,0.606400000000,0.271044938476,-23.692426291939,-166.109344882490
B,0.606400000000,0.274187441728,-23.893631634611,-166.443342383659
B,0.606400000000,0.277366379258,-24.094906764981,-166.775073064103
B,0.606400000000,0.280582173486,-24.296250905339,-167.104592654284
B,0.606400000000,0.283835251731,-24.497663369561,-167.431956177927
B,0.606400000000,0.287126046263,-24.699143560179,-167.757217965411
B,0.606400000000,0.290454994367,-24.900690965596,-168.080431667036
B,0.606400000000,0.293822538397,-25.102305157447,-168.401650266160
B,0.606400000000,0.297229125835,-25.303985788091,-168.720926092163
B,0.606400000000,0.300675209350,-25.505732588238,-169.038310833258
B,0.606400000000,0.304161246863,-25.707545364701,-169.353855549111
B,0.606400000000,0.307687701601,-25.909423998266,-169.667610683264
B,0.606400000000,0.311255042162,-26.111368441685,-169.979626075356
B,0.606400000000,0.314863742578,-26.313378717769,-170.289950973136
B,0.606400000000,0.318514282376,-26.515454917603,-170.598634044235
B,0.606400000000,0.322207146643,-26.717597198848,-170.905723387730
B,0.606400000000,0.325942826091,-26.919805784156,-171.211266545446
B,0.606400000000,0.329721817120,-27.122080959669,-171.515310513034
B,0.606400000000,0.333544621886,-27.324423073615,-171.817901750787
B,0.606400000000,0.337411748366,-27.526832534991,-172.119086194205
B,0.606400000000,0.341323710429,-27.729309812324,-172.418909264302
B,0.606400000000,0.345281027898,-27.931855432524,-172.717415877649
B,0.606400000000,0.349284226626,-28.134469979797,-173.014650456148
B,0.606400000000,0.353333838562,-28.337154094651,-173.310656936546
B,0.606400000000,0.357430401822,-28.539908472958,-173.605478779662
B,0.606400000000,0.361574460761,-28.742733865091,-173.899158979358
B,0.606400000000,0.365766566045,-28.945631075125,-174.191740071218
